"courseid","department","coursenumber","courseletter","anyUD","classtype"
1,AAS,"10","",N,SS
2,AAS,"185","",N,SS
3,MAE,"30",A,N,NS
4,MAE,"30",B,N,NS
5,AMES,"1","",N,MS
6,AMES,"11","",N,MS
7,AMES,"5","",N,MS
8,AMES,"9","",N,MS
9,AMES,"10","",N,MS
10,ANAR,"103","",N,SS
11,ANAR,"105","",N,SS
12,ANAR,"111","",N,SS
13,ANAR,"112","",N,SS
14,ANAR,"113","",N,SS
15,ANAR,"114","",N,SS
16,ANAR,"115","",N,SS
17,ANAR,"116","",N,SS
18,ANAR,"118","",N,SS
19,ANAR,"124","",N,SS
20,ANAR,"125","",N,SS
21,ANAR,"135","",N,SS
22,ANAR,"135",S,N,SS
23,ANAR,"138","",N,SS
24,ANAR,"140","",N,SS
25,ANAR,"141","",N,SS
26,ANAR,"142","",N,SS
27,ANAR,"143","",N,SS
28,ANAR,"144","",N,SS
29,ANAR,"146","",N,SS
30,ANAR,"153","",N,SS
31,ANAR,"154","",N,SS
32,ANAR,"156","",N,SS
33,ANAR,"157","",N,SS
34,ANAR,"158","",N,SS
35,ANAR,"159","",N,SS
36,ANAR,"164","",N,SS
37,ANAR,"165","",N,SS
38,ANAR,"166","",N,SS
39,ANAR,"167","",N,SS
40,ANAR,"180","",N,SS
41,ANAR,"181","",N,SS
42,ANAR,"182","",N,SS
43,ANAR,"183","",N,SS
44,ANAR,"184","",N,SS
45,ANAR,"186","",N,SS
46,ANBI,*,"",Y,SS
47,ANBI,"109","",N,NS
48,ANBI,"112","",N,NS
49,ANBI,"131","",N,SS
50,ANBI,"132","",N,NS
51,ANBI,"133","",N,SS
52,ANBI,"134","",N,SS
53,ANBI,"135","",N,NS
54,ANBI,"136","",N,NS
55,ANBI,"139","",N,SS
56,ANBI,"149","",N,NS
57,ANBI,"150","",N,SS
58,ANBI,"150","",N,NS
59,ANBI,"174","",N,SS
60,ANLD,"3","",N,SS
61,ANLD,"7","",N,SS
62,ANLD,"23","",N,SS
63,ANRG,"108","",N,SS
64,ANRG,"113","",N,SS
65,ANRG,"114","",N,SS
66,ANRG,"115","",N,SS
67,ANRG,"116","",N,SS
68,ANRG,"118","",N,SS
69,ANRG,"122","",N,SS
70,ANRG,"125","",N,SS
71,ANRG,"128","",N,SS
72,ANRG,"143","",N,SS
73,ANRG,"150","",N,SS
74,ANRG,"170","",N,SS
75,ANRG,"173","",N,SS
76,ANRG,"182","",N,SS
77,ANSC,*,"",Y,SS
78,ANTH,"1","",N,SS
79,ANTH,"2","",N,SS
80,ANTH,"3","",N,SS
81,ANTH,"4","",N,SS
82,ANTH,"5","",N,SS
83,ANTH,"5","",N,NS
84,ANTH,"20","",N,SS
85,ANTH,"21","",N,SS
86,ANTH,"23","",N,SS
87,ANTH,"42","",N,SS
88,ANTH,"43","",N,SS
89,ANTH,"44","",N,SS
90,ANTH,"101","",N,SS
91,ANTH,"102","",N,SS
92,ANTH,"103","",N,SS
93,ANTH,"104","",N,SS
94,ANTH,"105","",N,SS
95,ANTH,"106","",N,SS
96,ANTH,"108","",N,SS
97,ANTH,"109","",N,SS
98,ANTH,"147","",N,SS
99,BIBC,*,"",Y,NS
100,BICD,*,"",Y,NS
101,BIEB,*,"",Y,NS
102,BIEB,"100","",N,MS
103,BILD,"60","",N,LS
104,BILD,"1","",N,NS
105,BILD,"2","",N,NS
106,BILD,"3","",N,NS
107,BILD,"7","",N,NS
108,BILD,"10","",N,NS
109,BILD,"12","",N,NS
110,BILD,"18","",N,NS
111,BILD,"20","",N,NS
112,BILD,"22","",N,NS
113,BILD,"26","",N,NS
114,BILD,"30","",N,NS
115,BILD,"36","",N,NS
116,BILD,"38","",N,NS
117,BILD,"42","",N,NS
118,BIMM,*,"",Y,NS
119,BIPN,*,"",Y,NS
120,CAT,"1","",N,LS
121,CAT,"2","",N,LS
122,CAT,"3","",N,LS
123,CAT,"124","",N,LS
124,CGS,"2",A,N,SS
125,CGS,"2",B,N,SS
126,CGS,"14","",N,SS
127,CGS,"17","",N,SS
128,CGS,"18","",N,SS
129,CGS,*,"",N,SS
130,CHEM,*,"",Y,NS
131,CHEM,"4","",N,NS
132,CHEM,"6",A,N,NS
133,CHEM,"6",B,N,NS
134,CHEM,"6",C,N,NS
135,CHEM,"6",AH,N,NS
136,CHEM,"6",BH,N,NS
137,CHEM,"6",CH,N,NS
138,CHEM,"11","",N,NS
139,CHEM,"12","",N,NS
140,CHEM,"13","",N,NS
141,CHEM,"40",A,N,NS
142,CHEM,"40",B,N,NS
143,CHEM,"40",C,N,NS
144,CHEM,"40",AH,N,NS
145,CHEM,"40",BH,N,NS
146,CHEM,"40",CH,N,NS
147,CHIN,*,"",Y,LA
148,CHIN,"10",AN,N,LA
149,CHIN,"10",AD,N,LA
150,CHIN,"10",BN,N,LA
151,CHIN,"10",BM,N,LA
152,CHIN,"10",BD,N,LA
153,CHIN,"10",CN,N,LA
154,CHIN,"10",CM,N,LA
155,CHIN,"10",CD,N,LA
156,CHIN,"20",AN,N,LA
157,CHIN,"20",AM,N,LA
158,CHIN,"20",AD,N,LA
159,CHIN,"20",BN,N,LA
160,CHIN,"20",BM,N,LA
161,CHIN,"20",BD,N,LA
162,CHIN,"20",CN,N,LA
163,CHIN,"20",CM,N,LA
164,CHIN,"20",CD,N,LA
165,COCU,"124","",N,SS
166,COCU,"127","",N,SS
167,COCU,"128","",N,SS
168,COCU,"129","",N,SS
169,COCU,"131","",N,SS
170,COCU,"136","",N,SS
171,COCU,"138","",N,SS
172,COCU,"140","",N,SS
173,COCU,"141",A,N,SS
174,COCU,"142","",N,SS
175,COCU,"162","",N,SS
176,COCU,"165","",N,SS
177,COCU,"168","",N,SS
178,COCU,"170","",N,SS
179,COCU,"179","",N,SS
180,COGN,"20","",N,SS
181,COGS,"2","",N,SS
182,COGS,"1","",N,SS
183,COGS,"11","",N,SS
184,COGS,"100","",N,SS
185,COGS,"113","",N,SS
186,COGS,"115","",N,SS
187,COGS,"118",D,N,MS
188,COGS,"126","",N,SS
189,COGS,"143","",N,SS
190,COGS,"143",GS,N,SS
191,COGS,"144","",N,SS
192,COGS,"151","",N,SS
193,COGS,"152","",N,SS
194,COGS,"163","",N,SS
195,COGS,"163","",N,NS
196,COGS,"164","",N,SS
197,COGS,"169","",N,SS
198,COGS,"169","",N,NS
199,COGS,"171","",N,SS
200,COGS,"174","",N,SS
201,COGS,"177","",N,SS
202,COGS,"178","",N,SS
203,COGS,"179","",N,SS
204,COGS,"180","",N,SS
205,COGS,"184","",N,SS
206,COGS,"184",GS,N,SS
207,COHI,"115","",N,SS
208,COHI,"121","",N,SS
209,COHI,"123","",N,SS
210,COHI,"125","",N,SS
211,COMM,"10","",N,SS
212,COMM,"100",A,N,SS
213,COMM,"100",B,N,SS
214,COMM,"100",C,N,SS
215,COMM,"101",K,N,SS
216,COMM,"102",C,N,SS
217,COMM,"102",T,N,SS
218,COMM,"103",D,N,SS
219,COMM,"103",E,N,SS
220,COMM,"103",F,N,SS
221,COMM,"104",D,N,SS
222,COMM,"104",E,N,SS
223,COMM,"104",F,N,SS
224,COMM,"104",G,N,SS
225,COMM,"105",G,N,SS
226,COMM,"105",M,N,SS
227,COMM,"105",P,N,SS
228,COMM,"106",A,N,SS
229,COMM,"106",C,N,SS
230,COMM,"106",F,N,SS
231,COMM,"106",G,N,SS
232,COMM,"106",I,N,SS
233,COMM,"106",T,N,SS
234,COMM,"106",V,N,SS
235,COMM,"107","",N,SS
236,COMM,"108",A,N,SS
237,COMM,"108",D,N,SS
238,COMM,"108",G,N,SS
239,COMM,"108","",N,SS
240,COMM,"109",D,N,SS
241,COMM,"109",E,N,SS
242,COMM,"109",I,N,SS
243,COMM,"109",N,N,SS
244,COMM,"109",P,N,SS
245,COMM,"110",M,N,SS
246,COMM,"110",P,N,SS
247,COMM,"110",T,N,SS
248,COMM,"111",A,N,SS
249,COMM,"111",B,N,SS
250,COMM,"111",C,N,SS
251,COMM,"111",F,N,SS
252,COMM,"111",G,N,SS
253,COMM,"111",P,N,SS
254,COMM,"111",T,N,SS
255,COMM,"112",C,N,SS
256,COMM,"112",G,N,SS
257,COMM,"112",T,N,SS
258,COMM,"114",B,N,SS
259,COMM,"114",C,N,SS
260,COMM,"114",D,N,SS
261,COMM,"114",E,N,SS
262,COMM,"114",F,N,SS
263,COMM,"114",G,N,SS
264,COMM,"114",I,N,SS
265,COMM,"114",J,N,SS
266,COMM,"114",K,N,SS
267,COMM,"114",M,N,SS
268,COMM,"114",N,N,SS
269,COMM,"114",P,N,SS
270,COMM,"114",T,N,SS
271,COMM,"120",I,N,SS
272,COMM,"120",M,N,SS
273,COMM,"120",P,N,SS
274,COMM,"122","",N,SS
275,COMM,"124",A,N,SS
276,COMM,"124",B,N,SS
277,COMM,"125","",N,SS
278,COMM,"126","",N,SS
279,COMM,"127","",N,SS
280,COMM,"128","",N,SS
281,COMM,"129","",N,SS
282,COMM,"131","",N,SS
283,COMM,"132","",N,SS
284,COMM,"133","",N,SS
285,COMM,"134","",N,SS
286,COMM,"135","",N,SS
287,COMM,"136","",N,SS
288,COMM,"137","",N,SS
289,COMM,"138","",N,SS
290,COMM,"140","",N,SS
291,COMM,"143","",N,SS
292,COMM,"144","",N,SS
293,COMM,"145","",N,SS
294,COMM,"151","",N,SS
295,COMM,"152","",N,SS
296,COMM,"153","",N,SS
297,COMM,"155","",N,SS
298,COMM,"158","",N,SS
299,COMM,"159","",N,SS
300,COMM,"160","",N,SS
301,COMM,"162","",N,SS
302,COMM,"163","",N,SS
303,COMM,"164","",N,SS
304,COMM,"166","",N,SS
305,COMM,"168","",N,SS
306,COMM,"169","",N,SS
307,COMM,"170","",N,SS
308,COMM,"171","",N,SS
309,COMM,"172","",N,SS
310,COMM,"173","",N,SS
311,COMM,"174","",N,SS
312,COMM,"175","",N,SS
313,COMM,"176","",N,SS
314,COMM,"177","",N,SS
315,COMM,"179","",N,SS
316,COMM,"180","",N,SS
317,COMM,"181","",N,SS
318,COMM,"183","",N,SS
319,COMM,"184","",N,SS
320,COMM,"190","",N,SS
321,COSF,"100","",N,SS
322,COSF,"123","",N,SS
323,COSF,"124","",N,SS
324,COSF,"132","",N,SS
325,COSF,"134","",N,SS
326,COSF,"139",B,N,SS
327,COSF,"139",A,N,SS
328,COSF,"140",B,N,SS
329,COSF,"140",C,N,SS
330,COSF,"141","",N,SS
331,COSF,"171",A,N,SS
332,COSF,"187","",N,SS
333,CSE,"5",A,N,MS
334,CSE,"5",B,N,MS
335,CSE,"7","",N,MS
336,CSE,"8",A,N,MS
337,CSE,"8",B,N,MS
338,CSE,"11","",N,MS
339,CSE,"12","",N,MS
340,CSE,"20","",N,MS
341,CSE,"21","",N,MS
342,CSE,"30","",N,MS
343,CSE,"62",A,N,MS
344,CSE,"62",B,N,MS
345,CSE,"65","",N,MS
346,CSE,"103","",N,MS
347,CSE,"107","",N,MS
348,ECE,"20",B,N,MS
349,ECE,"20",A,N,MS
350,ECE,"30","",N,MS
351,ECE,"53",B,N,MS
352,ECE,"53",A,N,MS
353,DOC,"1","",N,LS
354,DOC,"2","",N,LS
355,DOC,"3","",N,LS
356,DOC,"100",D,N,LS
357,DSC,"10","",N,MS
358,DSC,"40",A,N,MS
359,DSC,"40",B,N,MS
360,ECON,"1","",N,SS
361,ECON,"2","",N,SS
362,ECON,"3","",N,SS
363,ECON,"5","",N,MS
364,ECON,*,"",Y,SS
365,ECON,"120",C,N,MS
366,ECON,"120",A,N,MS
367,ECON,"120",B,N,MS
368,ECON,"122","",N,MS
369,EDS,"20",S,N,SS
370,EDS,"22","",N,SS
371,EDS,"23","",N,SS
372,EDS,"25","",N,SS
373,EDS,"111","",N,SS
374,EDS,"112","",N,SS
375,EDS,"113","",N,SS
376,EDS,"115","",N,SS
377,EDS,"115",GS,N,SS
378,EDS,"116","",N,SS
379,EDS,"117","",N,SS
380,EDS,"117",GS,N,SS
381,EDS,"118","",N,SS
382,EDS,"119","",N,SS
383,EDS,"125","",N,SS
384,EDS,"126","",N,SS
385,EDS,"133","",N,SS
386,ENVR,"30","",N,NS
387,ENVR,"102","",N,SS
388,ENVR,"110","",N,SS
389,ENVR,"120","",N,NS
390,ENVR,"130","",N,SS
391,ENVR,"131","",N,LS
392,ENVR,"142",GS,N,SS
393,ERTH,*,"",Y,NS
394,ESYS,"101","",N,NS
395,ESYS,"102","",N,NS
396,ESYS,"103","",N,SS
397,ETHN,"1","",N,SS
398,ETHN,"2","",N,SS
399,ETHN,"3","",N,SS
400,ETHN,"20","",N,SS
401,ETHN,*,"",N,SS
402,FMPH,"40","",N,SS
403,FMPH,"50","",N,SS
404,FMPH,"102","",N,MS
405,FMPH,"110","",N,SS
406,FMPH,"120","",N,SS
407,FMPH,"130","",N,SS
408,GLBH,"20","",N,SS
409,GLBH,*,"",Y,SS
410,HDS,"1","",N,SS
411,HDS,*,"",Y,SS
412,HDS,"110","",N,NS
413,HDP,"111","",N,SS
414,HDP,"175","",N,SS
415,HIAF,*,"",Y,LS
416,HIEA,*,"",Y,LS
417,HIEU,*,"",Y,LS
418,HILA,*,"",Y,LS
419,HILD,*,"",N,LS
420,HINE,*,"",Y,LS
421,HISC,*,"",Y,LS
422,HITO,*,"",Y,LS
423,HIUS,*,"",Y,LS
424,HMNR,"100","",N,SS
425,HMNR,"101","",N,SS
426,HUM,"1","",N,LS
427,HUM,"2","",N,LS
428,HUM,"3","",N,LS
429,HUM,"4","",N,LS
430,HUM,"5","",N,LS
431,INTL,"101","",N,SS
432,INTL,"102","",N,SS
433,JAPN,"10",A,N,LA
434,JAPN,"10",B,N,LA
435,JAPN,"10",C,N,LA
436,JAPN,"20",A,N,LA
437,JAPN,"20",B,N,LA
438,JAPN,"20",C,N,LA
439,JAPN,"100",A,N,LA
440,JAPN,"100",B,N,LA
441,JAPN,"100",C,N,LA
442,JAPN,"130",C,N,LA
443,JAPN,"130",B,N,LA
444,JAPN,"130",A,N,LA
445,JAPN,"135",A,N,LA
446,JAPN,"135",B,N,LA
447,JAPN,"135",C,N,LA
448,JAPN,"140",A,N,LA
449,JAPN,"140",C,N,LA
450,JAPN,"140",B,N,LA
451,JAPN,"150",A,N,LA
452,JAPN,"150",B,N,LA
453,JAPN,"150",C,N,LA
454,JUDA,"1","",N,LA
455,JUDA,"2","",N,LA
456,JUDA,"3","",N,LA
457,JUDA,"101","",N,LA
458,JUDA,"102","",N,LA
459,JUDA,"103","",N,LA
460,JUDA,"104","",N,LA
461,JUDA,"100",B,N,LS
462,JWSP,"1","",N,LA
463,JWSP,"2","",N,LA
464,JWSP,"3","",N,LA
465,JWSP,"101","",N,LA
466,JWSP,"102","",N,LA
467,JWSP,"103","",N,LA
468,JWSP,"110","",N,LS
469,JWSP,"111","",N,LS
470,JWSP,"130","",N,LS
471,JWSP,"131","",N,LS
472,LATI,"10","",N,SS
473,LATI,"50","",N,SS
474,LATI,"122",A,N,SS
475,LATI,"122",B,N,SS
476,LATI,"122",C,N,SS
477,LATI,"180","",N,SS
478,LATI,"190","",N,SS
479,LAWS,"101","",N,SS
480,LAWS,"101","",N,LS
481,LAWS,"102",S,N,SS
482,LAWS,"102",S,N,LS
483,LIAB,*,"",N,LA
484,LIFR,*,"",N,LA
485,LIGM,*,"",N,LA
486,LIGN,"3","",N,SS
487,LIGN,"4","",N,SS
488,LIGN,"5","",N,SS
489,LIGN,"6","",N,SS
490,LIGN,"7","",N,SS
491,LIGN,"8","",N,SS
492,LIGN,"9",GS,N,SS
493,LIGN,"17","",N,SS
494,LIGN,"17","",N,MS
495,LIGN,*,"",N,SS
496,LIGN,"180","",N,NS
497,LIGN,"181","",N,NS
498,LIHI,*,"",N,LA
499,LIHL,*,"",Y,LA
500,LIIT,*,"",N,LA
501,LIPO,*,"",N,LA
502,LISL,*,"",N,LA
503,LISP,*,"",N,LA
504,LISP,"16","",N,LA
505,LISP,"15","",N,LA
506,LISP,"17","",N,LA
507,LISP,"18","",N,LA
508,LTAF,"110","",N,LS
509,LTAF,"120","",N,LS
510,LTAM,*,"",Y,LS
511,LTCH,*,"",Y,LA
512,LTCS,"50","",N,LS
513,LTCS,"52","",N,LS
514,LTCS,*,"",Y,LS
515,LTEA,*,"",Y,LS
516,LTEN,*,"",Y,LS
517,LTEN,"21","",N,LS
518,LTEN,"22","",N,LS
519,LTEN,"23","",N,LS
520,LTEN,"25","",N,LS
521,LTEN,"26","",N,LS
522,LTEN,"27","",N,LS
523,LTEN,"28","",N,LS
524,LTEN,"29","",N,LS
525,LTEN,"30","",N,LS
526,LTEN,"31","",N,LS
527,LTEU,*,"",Y,LS
528,LTFR,*,"",Y,LA
529,LTFR,"2",B,N,LA
530,LTFR,"2",A,N,LA
531,LTFR,"2",C,N,LA
532,LTFR,"50","",N,LA
533,LTGK,"1","",N,LA
534,LTGK,"2","",N,LA
535,LTGK,"3","",N,LA
536,LTGK,*,"",Y,LA
537,LTGM,"2",A,N,LA
538,LTGM,"2",C,N,LA
539,LTGM,"2",B,N,LA
540,LTGM,*,"",Y,LA
541,LTIT,"1",B,N,LA
542,LTIT,"1",C,N,LA
543,LTIT,"1",A,N,LA
544,LTIT,"2",A,N,LA
545,LTIT,"2",B,N,LA
546,LTIT,"3","",N,LA
547,LTIT,"50","",N,LA
548,LTIT,*,"",Y,LA
549,LTKO,"1",A,N,LA
550,LTKO,"1",B,N,LA
551,LTKO,"1",C,N,LA
552,LTKO,"2",A,N,LA
553,LTKO,"2",B,N,LA
554,LTKO,"2",C,N,LA
555,LTKO,"2",E,N,LA
556,LTKO,"2",D,N,LA
557,LTKO,"3","",N,LA
558,LTKO,"50","",N,LA
559,LTKO,*,"",Y,LA
560,LTLA,"1","",N,LA
561,LTLA,"2","",N,LA
562,LTLA,"3","",N,LA
563,LTLA,"4","",N,LA
564,LTLA,*,"",Y,LA
565,LTNE,*,"",Y,LS
566,LTRU,"1",A,N,LA
567,LTRU,"1",B,N,LA
568,LTRU,"1",C,N,LA
569,LTRU,"2",A,N,LA
570,LTRU,"2",B,N,LA
571,LTRU,"2",C,N,LA
572,LTRU,"104",A,N,LA
573,LTRU,"104",B,N,LA
574,LTRU,"104",C,N,LA
575,LTRU,"110",A,N,LS
576,LTRU,"110",B,N,LS
577,LTRU,"110",C,N,LS
578,LTRU,"123","",N,LS
579,LTRU,"150","",N,LS
580,LTSP,"2",A,N,LA
581,LTSP,"2",B,N,LA
582,LTSP,"2",C,N,LA
583,LTSP,"2",D,N,LA
584,LTSP,"2",E,N,LA
585,LTSP,"21","",N,LA
586,LTSP,"31","",N,LA
587,LTSP,"41","",N,LA
588,LTSP,"50",A,N,LA
589,LTSP,"50",B,N,LA
590,LTSP,"50",C,N,LA
591,LTSP,*,"",Y,LA
592,LTTH,"110","",N,LS
593,LTTH,"115","",N,LS
594,LTTH,"150","",N,LS
595,LTWL,*,"",Y,LS
596,LTWL,*,"",N,LS
597,MAE,"11","",N,NS
598,MAE,"20","",N,NS
599,MAE,"21","",N,NS
600,MATH,"1",C,N,MS
601,MATH,"1",B,N,MS
602,MATH,"1",A,N,MS
603,MATH,"4",C,N,MS
604,MATH,"6",B,N,MS
605,MATH,"6",A,N,MS
606,MATH,"10",C,N,MS
607,MATH,"10",B,N,MS
608,MATH,"10",A,N,MS
609,MATH,"11","",N,MS
610,MATH,"15",A,N,MS
611,MATH,"18","",N,MS
612,MATH,"20",A,N,MS
613,MATH,"20",C,N,MS
614,MATH,"20",B,N,MS
615,MATH,"20",D,N,MS
616,MATH,"20",E,N,MS
617,MATH,"20",F,N,MS
618,MATH,*,"",Y,MS
619,MGT,"16","",N,LS
620,MMW,"11","",N,LS
621,MMW,"12","",N,LS
622,MMW,"13","",N,LS
623,MMW,"14","",N,LS
624,MMW,"15","",N,LS
625,MMW,"121","",N,LS
626,MMW,"122","",N,LS
627,MUS,"1",C,N,LS
628,MUS,"1",B,N,LS
629,MUS,"1",A,N,LS
630,MUS,"4","",N,LS
631,MUS,"5","",N,LS
632,MUS,"6","",N,LS
633,MUS,"7","",N,LS
634,MUS,"8","",N,LS
635,MUS,"8",GS,N,LS
636,MUS,"9","",N,LS
637,MUS,"10","",N,LS
638,MUS,"11","",N,LS
639,MUS,"12","",N,LS
640,MUS,"13","",N,LS
641,MUS,"13",AF,N,LS
642,MUS,"13",AM,N,LS
643,MUS,"13",AS,N,LS
644,MUS,"14","",N,LS
645,MUS,"15","",N,LS
646,MUS,"16","",N,LS
647,MUS,"17","",N,LS
648,MUS,"18","",N,LS
649,MUS,"20","",N,LS
650,MUS,"102","",N,LS
651,MUS,"105",GS,N,LS
652,MUS,"106","",N,LS
653,MUS,"107","",N,LS
654,MUS,"110","",N,LS
655,MUS,"111","",N,LS
656,MUS,"112","",N,LS
657,MUS,"113","",N,LS
658,MUS,"114","",N,LS
659,MUS,"115","",N,LS
660,MUS,"116","",N,LS
661,MUS,"120",A,N,LS
662,MUS,"120",B,N,LS
663,MUS,"120",C,N,LS
664,MUS,"126","",N,LS
665,MUS,"127","",N,LS
666,MUS,"127",A,N,LS
667,MUS,"127",B,N,LS
668,PHIL,"1","",N,LS
669,PHIL,"10","",N,MS
670,PHIL,"12","",N,NS
671,PHIL,"13","",N,LS
672,PHIL,"14","",N,LS
673,PHIL,"15","",N,LS
674,PHIL,"16","",N,LS
675,PHIL,"25","",N,LS
676,PHIL,"26","",N,LS
677,PHIL,"27","",N,LS
678,PHIL,"28","",N,LS
679,PHIL,"28",GS,N,LS
680,PHIL,"31","",N,LS
681,PHIL,"32","",N,LS
682,PHIL,"33","",N,LS
683,PHIL,"35","",N,LS
684,PHIL,"50","",N,LS
685,PHIL,"120","",N,MS
686,PHIL,"121","",N,MS
687,PHIL,*,"",Y,LS
688,PHYS,"1",A,N,NS
689,PHYS,"1",C,N,NS
690,PHYS,"1",B,N,NS
691,PHYS,"2",A,N,NS
692,PHYS,"2",B,N,NS
693,PHYS,"2",C,N,NS
694,PHYS,"2",D,N,NS
695,PHYS,"3",A,N,NS
696,PHYS,"3",B,N,NS
697,PHYS,"3",C,N,NS
698,PHYS,"3",D,N,NS
699,PHYS,"3",E,N,NS
700,PHYS,"4",A,N,NS
701,PHYS,"4",B,N,NS
702,PHYS,"4",C,N,NS
703,PHYS,"4",D,N,NS
