"courseid","department","coursenumber","courseletter","anyUD","classtype"
704,PHYS,"4",E,N,NS
705,PHYS,"5","",N,NS
706,PHYS,"7","",N,NS
707,PHYS,"8","",N,NS
708,PHYS,"9","",N,NS
709,PHYS,"10","",N,NS
710,PHYS,"11","",N,NS
711,PHYS,"12","",N,NS
712,PHYS,"13","",N,NS
713,PHYS,"30","",N,LS
714,PHYS,*,"",Y,NS
715,POLI,"5","",N,SS
716,POLI,"5",D,N,SS
717,POLI,"10","",N,SS
718,POLI,"10",D,N,SS
719,POLI,"11",D,N,SS
720,POLI,"11","",N,SS
721,POLI,"12","",N,SS
722,POLI,"12",D,N,SS
723,POLI,"13","",N,SS
724,POLI,"13",D,N,SS
725,POLI,"27","",N,SS
726,POLI,"28","",N,SS
727,POLI,"30","",N,SS
728,POLI,"30",D,N,SS
729,POLI,"40","",N,SS
730,POLI,*,"",Y,SS
731,POLI,*,"",N,SS
732,POLI,"118","",N,MS
733,POLI,"170",A,N,MS
734,PSYC,"1","",N,SS
735,PSYC,"2","",N,NS
736,PSYC,"2","",N,SS
737,PSYC,"3","",N,SS
738,PSYC,"4","",N,SS
739,PSYC,"6","",N,SS
740,PSYC,"7","",N,SS
741,PSYC,"60","",N,MS
742,PSYC,"60","",N,SS
743,PSYC,"70","",N,SS
744,PSYC,"71","",N,SS
745,PSYC,"81","",N,SS
746,PSYC,"125","",N,NS
747,PSYC,"132","",N,NS
748,PSYC,"133","",N,NS
749,PSYC,"150","",N,NS
750,PSYC,*,"",Y,SS
751,RELI,"1","",N,LS
752,RELI,"2","",N,LS
753,RELI,"3","",N,LS
754,RELI,*,"",Y,LS
755,SIO,"1","",N,NS
756,SIO,"3","",N,NS
757,SIO,"10","",N,NS
758,SIO,"10",GS,N,NS
759,SIO,"12","",N,NS
760,SIO,"15","",N,NS
761,SIO,"16","",N,NS
762,SIO,"20","",N,NS
763,SIO,"25","",N,NS
764,SIO,"30","",N,NS
765,SIO,"35","",N,NS
766,SIO,"40","",N,NS
767,SIO,"45","",N,NS
768,SIO,"45",GS,N,NS
769,SIO,"46",GS,N,NS
770,SIO,"50","",N,NS
771,SIO,"60","",N,NS
772,SIO,*,"",Y,NS
773,SIO,"114","",N,SS
774,SIO,"116","",N,SS
775,SIO,"116",GS,N,SS
776,SIO,"118",GS,N,SS
777,SOCI,"1","",N,SS
778,SOCI,"2","",N,SS
779,SOCI,"10","",N,SS
780,SOCL,"10","",N,SS
781,SOCI,"20","",N,SS
782,SOCL,"20","",N,SS
783,SOCI,"30","",N,SS
784,SOCI,"40","",N,SS
785,SOCI,"50","",N,SS
786,SOCI,"60","",N,SS
787,SOCI,"70","",N,SS
788,SOCI,*,"",Y,SS
789,THGE,"1","",N,LS
790,THGE,"3","",N,LS
791,THGE,"10","",N,LS
792,THGE,"11","",N,LS
793,THGE,"12","",N,LS
794,THGE,"27","",N,LS
795,THGE,"122","",N,LS
796,THGE,"123","",N,LS
797,THGE,"124","",N,LS
798,THGE,"125",GS,N,LS
799,THGE,"126","",N,LS
800,THGE,"131","",N,LS
801,THGE,"133","",N,LS
802,THGE,"134","",N,LS
803,TDHD,"20","",N,LS
804,TDHD,"21","",N,LS
805,TDHD,"171","",N,LS
806,TDHD,"172","",N,LS
807,TDHD,"173","",N,LS
808,TDHD,"174","",N,LS
809,TDHD,"175","",N,LS
810,TDHD,"176","",N,LS
811,TDHT,"10","",N,LS
812,TDHT,"21","",N,LS
813,TDHT,"22","",N,LS
814,TDHT,"23","",N,LS
815,TDHT,*,"",Y,LS
816,TDTR,"10","",N,LS
817,TDTR,"20","",N,LS
818,TMC,"15","",N,SS
819,TWS,"20","",N,LS
820,TWS,"21","",N,LS
821,TWS,"22","",N,LS
822,TWS,"23","",N,LS
823,TWS,"24","",N,LS
824,TWS,"25","",N,LS
825,TWS,"26","",N,LS
826,TWS,"130","",N,SS
827,TWS,"132","",N,LS
828,USP,"1","",N,SS
829,USP,"2","",N,SS
830,USP,"3","",N,SS
831,USP,*,"",Y,SS
832,VIS,"11","",N,LS
833,VIS,"20","",N,LS
834,VIS,"21",B,N,LS
835,VIS,"21",A,N,LS
836,VIS,"22","",N,LS
837,VIS,"30","",N,LS
838,VIS,"84","",N,LS
839,VIS,"84",B,N,LS
840,VIS,"85",A,N,LS
841,VIS,"85",B,N,LS
842,VIS,"100","",N,LS
843,VIS,"100",A,N,LS
844,VIS,"101","",N,LS
845,VIS,"101",A,N,LS
846,VIS,"102","",N,LS
847,VIS,"103","",N,LS
848,VIS,"103",A,N,LS
849,VIS,"103",B,N,LS
850,VIS,"105",E,N,LS
851,VIS,"110",H,N,LS
852,VIS,"112","",N,LS
853,VIS,"113",CN,N,LS
854,VIS,"113",BN,N,LS
855,VIS,"113",AN,N,LS
856,VIS,"114",A,N,LS
857,VIS,"114",B,N,LS
858,VIS,"114",GS,N,LS
859,VIS,"117",A,N,LS
860,VIS,"117",B,N,LS
861,VIS,"117",E,N,LS
862,VIS,"117",F,N,LS
863,VIS,"117",G,N,LS
864,VIS,"117",H,N,LS
865,VIS,"117",I,N,LS
866,VIS,"120",D,N,LS
867,VIS,"120",C,N,LS
868,VIS,"120",B,N,LS
869,VIS,"120",A,N,LS
870,VIS,"121",D,N,LS
871,VIS,"121",B,N,LS
872,VIS,"121",AN,N,LS
873,VIS,"121",C,N,LS
874,VIS,"121",H,N,LS
875,VIS,"122",F,N,LS
876,VIS,"122",D,N,LS
877,VIS,"122",CN,N,LS
878,VIS,"122",AN,N,LS
879,VIS,"122",B,N,LS
880,VIS,"122",GS,N,LS
881,VIS,"123",AN,N,LS
882,VIS,"123",BN,N,LS
883,VIS,"124",AN,N,LS
884,VIS,"124",CN,N,LS
885,VIS,"124",BN,N,LS
886,VIS,"124",D,N,LS
887,VIS,"124",E,N,LS
888,VIS,"124",F,N,LS
889,VIS,"125",A,N,LS
890,VIS,"125",BN,N,LS
891,VIS,"125",DN,N,LS
892,VIS,"125",F,N,LS
893,VIS,"125",C,N,LS
894,VIS,"125",G,N,LS
895,VIS,"126",AN,N,LS
896,VIS,"126",BN,N,LS
897,VIS,"126",C,N,LS
898,VIS,"126",D,N,LS
899,VIS,"126",E,N,LS
900,VIS,"126",F,N,LS
901,VIS,"126",HN,N,LS
902,VIS,"126",I,N,LS
903,VIS,"126",J,N,LS
904,VIS,"126",K,N,LS
905,VIS,"126",P,N,LS
906,VIS,"126",Q,N,LS
907,VIS,"126",R,N,LS
908,VIS,"127",B,N,LS
909,VIS,"127",D,N,LS
910,VIS,"127",C,N,LS
911,VIS,"127",E,N,LS
912,VIS,"127",F,N,LS
913,VIS,"127",G,N,LS
914,VIA,"127",I,N,LS
915,VIS,"127",P,N,LS
916,VIS,"127",N,N,LS
917,VIS,"127",Q,N,LS
918,VIS,"127",GS,N,LS
919,VIS,"128",A,N,LS
920,VIS,"128",B,N,LS
921,VIS,"128",C,N,LS
922,VIS,"128",E,N,LS
923,VIS,"128",D,N,LS
924,VIS,"129",A,N,LS
925,VIS,"129",C,N,LS
926,VIS,"129",D,N,LS
927,VIS,"129",E,N,LS
928,VIS,"129",F,N,LS
929,VIS,"150",A,N,LS
930,VIS,"150","",N,LS
931,VIS,"151",A,N,LS
932,VIS,"151","",N,LS
933,VIS,"152","",N,LS
934,VIS,"152",D,N,LS
935,VIS,"154","",N,LS
936,VIS,"155","",N,LS
937,VIS,"156","",N,LS
938,VIS,"157","",N,LS
939,VIS,"158","",N,LS
940,VIS,"159","",N,LS
941,VIS,"161","",N,LS
942,VIS,"194",S,N,LS
945,AP,HA5,"",N,LS
948,AP,BI5,"",N,NS
951,AP,CH5,"",N,NS
954,AP,EA5,"",N,SS
957,AP,EI5,"",N,SS
960,AP,EC5,"",N,LS
963,AP,ES5,"",N,NS
966,AP,AG5,"",N,SS
969,AP,AH5,"",N,LS
972,AP,WH5,"",N,LS
975,AP,MT5,"",N,LS
978,AP,CN5,"",N,LA
981,AP,FG5,"",N,LA
984,AP,GG5,"",N,LA
987,AP,IT5,"",N,LA
990,AP,JP5,"",N,LA
993,AP,SG5,"",N,LA
996,AP,LV5,"",N,LA
999,AP,LL5,"",N,LA
1002,AP,ST5,"",N,LA
1005,AP,ST5,"",N,LS
1008,AP,MA5,"",N,MS
1011,AP,MB5,"",N,MS
1014,AP,MC5,"",N,MS
1017,AP,P15,"",N,NS
1020,AP,PM5,"",N,NS
1023,AP,PE5,"",N,NS
1026,AP,PC5,"",N,SS
1029,AP,MS5,"",N,SS
1105,AP,AG3,"",N,SS
1106,AP,AH3,"",N,LS
1107,AP,BI3,"",N,NS
1108,AP,CH3,"",N,NS
1109,AP,CN3,"",N,LA
1110,AP,EA3,"",N,SS
1111,AP,EC3,"",N,LS
1112,AP,EI3,"",N,SS
1113,AP,ES3,"",N,NS
1114,AP,FG3,"",N,LA
1115,AP,GG3,"",N,LA
1116,AP,HA3,"",N,LS
1117,AP,IT3,"",N,LA
1118,AP,JP3,"",N,LA
1119,AP,LL3,"",N,LA
1120,AP,LV3,"",N,LA
1121,AP,MA3,"",N,MS
1122,AP,MB3,"",N,MS
1123,AP,MC3,"",N,MS
1124,AP,MS3,"",N,SS
1125,AP,MT3,"",N,LS
1126,AP,P13,"",N,NS
1127,AP,PC3,"",N,SS
1128,AP,PE3,"",N,NS
1129,AP,PM3,"",N,NS
1130,AP,SG3,"",N,LA
1131,AP,ST3,"",N,LA
1132,AP,ST3,"",N,LS
1133,AP,WH3,"",N,LS
1136,AP,AG4,"",N,SS
1137,AP,AH4,"",N,LS
1138,AP,BI4,"",N,NS
1139,AP,CH4,"",N,NS
1140,AP,CN4,"",N,LA
1141,AP,EA4,"",N,SS
1142,AP,EC4,"",N,LS
1143,AP,EI4,"",N,SS
1144,AP,ES4,"",N,NS
1145,AP,FG4,"",N,LA
1146,AP,GG4,"",N,LA
1147,AP,HA4,"",N,LS
1148,AP,IT4,"",N,LA
1149,AP,JP4,"",N,LA
1150,AP,LL4,"",N,LA
1151,AP,LV4,"",N,LA
1152,AP,MA4,"",N,MS
1153,AP,MB4,"",N,MS
1154,AP,MC4,"",N,MS
1155,AP,MS4,"",N,SS
1156,AP,MT4,"",N,LS
1157,AP,P14,"",N,NS
1158,AP,PC4,"",N,SS
1159,AP,PE4,"",N,NS
1160,AP,PM4,"",N,NS
1161,AP,SG4,"",N,LA
1162,AP,ST4,"",N,LA
1163,AP,ST4,"",N,LS
1164,AP,WH4,"",N,LS
1167,IB,A5,"",N,SS
1168,IB,B5,"",N,NS
1169,IB,BI5,"",N,NS
1170,IB,CH5,"",N,NS
1171,IB,EC5,"",N,SS
1172,IB,FILM5,"",N,LS
1173,IB,FMA5,"",N,MS
1174,IB,GE5,"",N,SS
1175,IB,GLPO5,"",N,SS
1176,IB,HA5,"",N,LS
1177,IB,HAF5,"",N,LS
1178,IB,HE5,"",N,LS
1179,IB,HEME5,"",N,LS
1180,IB,HSEA5,"",N,LS
1181,IB,L5,"",N,LA
1182,IB,M5,"",N,MS
1183,IB,M15,"",N,LS
1184,IB,MA5,"",N,MS
1185,IB,MU5,"",N,LS
1186,IB,P5,"",N,NS
1187,IB,P15,"",N,SS
1188,IB,PH5,"",N,LS
1189,IB,PS5,"",N,NS
1190,IB,PY5,"",N,SS
1198,IB,A6,"",N,SS
1199,IB,B6,"",N,NS
1200,IB,BI6,"",N,NS
1201,IB,CH6,"",N,NS
1202,IB,EC6,"",N,SS
1203,IB,FILM6,"",N,LS
1204,IB,FMA6,"",N,MS
1205,IB,GE6,"",N,SS
1206,IB,GLPO6,"",N,SS
1207,IB,HA6,"",N,LS
1208,IB,HAF6,"",N,LS
1209,IB,HE6,"",N,LS
1210,IB,HEME6,"",N,LS
1211,IB,HSEA6,"",N,LS
1212,IB,L6,"",N,LA
1213,IB,M6,"",N,MS
1214,IB,M16,"",N,LS
1215,IB,MA6,"",N,MS
1216,IB,MU6,"",N,LS
1217,IB,P6,"",N,NS
1218,IB,P16,"",N,SS
1219,IB,PH6,"",N,LS
1220,IB,PS6,"",N,NS
1221,IB,PY6,"",N,SS
1229,IB,A7,"",N,SS
1230,IB,B7,"",N,NS
1231,IB,BI7,"",N,NS
1232,IB,CH7,"",N,NS
1233,IB,EC7,"",N,SS
1234,IB,FILM7,"",N,LS
1235,IB,FMA7,"",N,MS
1236,IB,GE7,"",N,SS
1237,IB,GLPO7,"",N,SS
1238,IB,HA7,"",N,LS
1239,IB,HAF7,"",N,LS
1240,IB,HE7,"",N,LS
1241,IB,HEME7,"",N,LS
1242,IB,HSEA7,"",N,LS
1243,IB,L7,"",N,LA
1244,IB,M7,"",N,MS
1245,IB,M17,"",N,LS
1246,IB,MA7,"",N,MS
1247,IB,MU7,"",N,LS
1248,IB,P7,"",N,NS
1249,IB,P17,"",N,SS
1250,IB,PH7,"",N,LS
1251,IB,PS7,"",N,NS
1252,IB,PY7,"",N,SS
1253,AP,MS3,"",N,MS
1254,AP,MS4,"",N,MS
1255,AP,MS5,"",N,MS
1256,AP,EH3,"",N,LS
1257,AP,EH4,"",N,LS
1258,AP,EH5,"",N,LS
1259,AP,HG3,"",N,SS
1260,AP,HG4,"",N,SS
1261,AP,HG5,"",N,SS
1262,IB,LATN5,"",N,LA
1263,IB,LATN6,"",N,LA
1264,IB,LATN7,"",N,LA
1265,IB,LATI5,"",N,LA
1266,IB,LATI6,"",N,LA
1267,IB,LATI7,"",N,LA
1268,IB,L15,"",N,LA
1269,IB,L16,"",N,LA
1270,IB,L17,"",N,LA
1271,SE,"18",SE,N,MA
1273,AAS,"11","",N,SS
1274,AAS,"14","",N,SS
1275,AAS,"15","",N,SS
1277,ANTH,"45","",N,SS
1278,ANTH,"46","",N,SS
1279,ANTH,"30","",N,SS
1280,ANTH,"24","",N,SS
1281,ANTH,"10","",N,SS
1282,ANTH,"25","",N,SS
1284,BIOL,"44","",N,NS
1285,BIOL,"46","",N,NS
1286,BIOL,"28","",N,NS
1287,BIOL,"61","",N,NS
1288,BIOL,"98","",N,NS
1289,BIOL,"42","",N,NS
1290,BIOL,"51","",N,NS
1291,CHEM,"41",A,N,NS
1292,CHEM,"41",B,N,NS
1293,CHEM,"41",C,N,NS
1295,COMM,"20","",N,SS
1296,COMM,"30",GS,N,SS
1297,COMM,"30","",N,SS
1298,DSC,"40",A,N,MA
1299,DSC,"40",B,N,MA
1300,ECON,"5","",N,SS
1301,ECON,"5","",N,MA
1304,ETHN,"2",R,N,SS
1305,ETHN,"1",R,N,SS
1306,ETHN,"30","",N,SS
1310,GSS,"20","",N,SS
1311,GSS,"21",GS,N,LS
1312,GSS,"21","",N,LS
1313,GSS,"22","",N,LS
1314,GSS,"23","",N,LS
1315,GSS,"24","",N,LS
1316,GSS,"25","",N,LS
1317,GSS,"26","",N,LS
1318,GSS,"27","",N,LS
1320,HDS,"98","",N,SS
1321,HDS,"99","",N,SS
1322,HDS,"60","",N,SS
1323,HDS,"60","",N,MA
1324,HIST,"20","",N,LS
1325,HIST,"20",R,N,LS
1326,HIST,"42","",N,LS
1327,HIST,"60","",N,LS
1328,HIST,"7",GS,N,LS
1329,HIST,"2",GS,N,LS
1330,HIST,"30",GS,N,LS
1331,HIST,"8",GS,N,LS
1332,HIST,"40","",N,LS
1333,HIST,"41","",N,LS
1334,HIST,"50","",N,LS
1335,HIST,"43","",N,LS
1336,JAPN,"20",AR,N,LA
1341,LING,"1",G,N,LA
1342,LING,"9",GS,N,LA
1343,LING,"6","",N,SS
1344,LING,"42","",N,SS
1345,LING,"18","",N,LA
1346,LIT,"31","",N,LS
1347,LIT,"12",AR,N,LA
1348,LIT,"12",BR,N,LA
1349,LIT,"4","",N,LS
1350,MMW,"11",R,N,SS
1353,MUS,"43","",N,LS
1354,MUS,"19",R,N,LS
1355,MUS,"19","",N,LS
1356,MUS,"5",R,N,LS
1360,PHIL,"24","",N,LS
1363,PHYS,"2",AR,N,NS
1364,POLI,5D,D,N,SS
1366,POLI,"5",D,N,MA
1367,POLI,"5","",N,MA
1368,POLI,"13",DR,N,SS
1369,POLI,"13",R,N,SS
1373,SE,"18","",N,MA
1374,SIO,"75","",N,NS
1379,SOC,"10",R,N,SS
1380,THEA,"1","",N,LS
1381,THEA,"21","",N,LS
1382,THEA,"20","",N,LS
1384,TWS,"20","",N,SS
1385,USP,"30","",N,SS
1386,USP,"25","",N,SS
1387,USP,"5","",N,SS
1388,USP,"15","",N,SS
1389,USP,"6","",N,SS
1390,VIS,"10","",N,LS
1393,VIS,"21",C,N,LS
1394,VIS,"31","",N,LS
1395,VIS,"32","",N,LS
1396,VIS,"32","",N,NS
1397,VIS,"83","",N,LS
1400,VIS,"8","",N,LS
1401,VIS,"6","",N,LS
1402,VIS,"6","",N,SS
1403,AAS,"190","",N,SS
1405,AAS,"179","",N,SS
1406,AAS,"191","",N,SS
1407,AAS,"194","",N,SS
1408,AAS,"193","",N,SS
1409,AAS,"171","",N,SS
1410,AAS,"172","",N,SS
1411,AAS,"170","",N,SS
1412,ANTH,"114","",N,SS
1413,ANTH,"113","",N,SS
1414,ANTH,"115","",N,NS
1415,ANTH,"116","",N,NS
1416,ANTH,"159","",N,SS
1417,ANTH,"165","",N,SS
1418,ANTH,"135",S,N,SS
1419,ANTH,"124","",N,SS
1420,ANTH,"138","",N,SS
1421,ANTH,"186","",N,SS
1422,ANTH,"164","",N,SS
1423,ANTH,"166","",N,SS
1424,ANTH,"146","",N,SS
1425,ANTH,"155","",N,SS
1426,ANTH,"120","",N,SS
1427,ANTH,"135","",N,SS
1428,ANTH,"121","",N,SS
1429,ANTH,"174","",N,SS
1430,ANTH,"139","",N,SS
1431,ANTH,"139","",N,NS
1432,ANTH,"149","",N,SS
1433,ANTH,"149","",N,NS
1434,ANTH,"136","",N,NS
1435,ANTH,"117","",N,SS
1436,ANTH,"118","",N,SS
1437,ANTH,"131","",N,SS
1438,ANTH,"133","",N,SS
1439,ANTH,"133","",N,NS
1440,ANTH,"150","",N,NS
1441,ANTH,"134","",N,NS
1442,ANTH,"173","",N,SS
1444,ANTH,"132","",N,SS
1446,ANTH,"110","",N,SS
1448,ANTH,"101",A,N,SS
1449,ANTH,"189","",N,SS
1450,ANTH,"192",GS,N,SS
1451,ANTH,"193",GS,N,SS
1452,ANTH,"190",GS,N,SS
1453,ANTH,"191",GS,N,SS
1454,ANTH,"125",GS,N,SS
1455,ANTH,"106",GS,N,SS
1456,ANTH,"135",GS,N,SS
1457,ANTH,"183","",N,SS
1458,ANTH,"184","",N,SS
1459,ANTH,"185","",N,SS
1461,ANTH,"161","",N,SS
1464,ANTH,"187","",N,SS
1465,ANTH,"188","",N,SS
1466,ANTH,"190","",N,SS
1467,ANTH,"194","",N,SS
1468,ANTH,"107","",N,SS
1471,ANTH,"179","",N,SS
1472,ANTH,"178","",N,SS
1473,ANTH,"180","",N,SS
1474,ANTH,"181","",N,SS
1476,ANTH,"182","",N,SS
1477,ANTH,"105",GS,N,SS
1478,ANTH,"153","",N,SS
1479,ANTH,"193","",N,SS
1480,ANTH,"192","",N,SS
1481,ANTH,"191","",N,SS
1482,ANTH,"196","",N,SS
1483,ANTH,"192",A,N,SS
1484,ANTH,"134","",N,SS
1493,ANTH,"111","",N,SS
1494,ANTH,"112","",N,SS
1495,BIOL,"151","",N,NS
1496,BIOL,"104","",N,NS
1497,BIOL,"102","",N,NS
1498,BIOL,"158","",N,NS
1500,BIOL,"137",GS,N,NS
1501,BIOL,"136",GS,N,NS
1502,BIOL,"152","",N,NS
1503,BIOL,"154","",N,NS
1504,BIOL,"146","",N,NS
1505,BIOL,"182","",N,NS
1506,BIOL,"134","",N,NS
1507,BIOL,"156","",N,NS
1508,BIOL,"140","",N,NS
1509,BIOL,"116",R,N,NS
1510,BIOL,"174","",N,NS
1511,BIOL,"116",B,N,NS
1512,BIOL,"143","",N,NS
1513,BIOL,"172","",N,NS
1514,BIOL,"143",R,N,NS
1515,BIOL,"160","",N,NS
1517,BIOL,"147","",N,NS
1519,BIOL,"164","",N,NS
1520,BIOL,"193","",N,NS
1521,BIOL,"198","",N,NS
1522,CCS,"123","",N,SS
1523,CCS,"101","",N,SS
1524,CCS,"102","",N,SS
1525,CGS,"100",B,N,SS
1526,CGS,"108","",N,SS
1527,CGS,"117","",N,SS
1528,CGS,"100",A,N,SS
1529,CGS,"126","",N,SS
1530,CGS,"110","",N,SS
1531,CGS,"116","",N,SS
1532,CGS,"125","",N,LS
1533,CGS,"109","",N,SS
1534,CGS,"127","",N,SS
1535,CGS,"130","",N,LS
1536,CGS,"128","",N,SS
1537,CHEM,"198","",N,NS
1538,CHEM,"186","",N,NS
1539,CHEM,"115","",N,NS
1540,CHEM,"134","",N,NS
1541,CHEM,"142","",N,NS
1542,CHEM,"111","",N,NS
1543,CHEM,"119","",N,NS
1544,CLAS,"120","",N,LS
1545,CLAS,"109","",N,LS
1546,CLAS,"110","",N,LS
1547,CLAS,"198","",N,LS
1548,CLAS,"199","",N,LS
1549,CLAS,"121",R,N,LS
1550,COGS,"118",C,N,NS
1552,COGS,"118",D,N,MA
1553,COGS,"165","",N,NS
1554,COGS,"182","",N,MA
1555,COGS,"142","",N,NS
1558,COGS,"170","",N,NS
1559,COGS,"116","",N,NS
1561,COGS,"143",GS,N,NS
1562,COGS,"111","",N,SS
1563,COGS,"112","",N,SS
1564,COMM,"106",D,N,SS
1565,COMM,"106",E,N,SS
1566,COMM,"115","",N,SS
1567,COMM,"139","",N,SS
1568,COMM,"178","",N,SS
1569,COMM,"104",GS,N,SS
1571,COMM,"156","",N,SS
1585,COMM,"101",A,N,SS
1586,CSE,"194","",N,SS
1587,DSC,"160","",N,SS
1588,ECON,"165",T,N,SS
1589,ECON,"169","",N,SS
1590,ECON,"168","",N,SS
1591,ECON,"102",T,N,SS
1592,ECON,"183","",N,SS
1593,ECON,"181","",N,SS
1594,ECON,"137","",N,SS
1595,ECON,"104","",N,SS
1596,ECON,"138","",N,SS
1597,ECON,"106","",N,SS
1598,ECON,"112","",N,SS
1599,ECON,"167","",N,SS
1600,ECON,"134","",N,SS
1601,ECON,"164",T,N,SS
1602,ECON,"129","",N,SS
1603,ECON,"109",T,N,SS
1604,ECON,"122","",N,SS
1605,ECON,"164","",N,SS
1606,EDS,"102","",N,SS
1607,EDS,"103","",N,SS
1610,EDS,"111",GS,N,SS
1611,EDS,"110",R,N,SS
1613,EDS,"180","",N,SS
1614,EDS,"164",R,N,SS
1615,EDS,"146","",N,SS
1617,ENVR,"150",GS,N,SS
1618,ENVR,"150","",N,SS
1619,ENVR,"105","",N,SS
1620,ERC,"190",GS,N,SS
1621,ETHN,"141","",N,SS
1622,ETHN,"167","",N,SS
1623,ETHN,"112",C,N,SS
1624,ETHN,"121",R,N,SS
1625,ETHN,"140",A,N,SS
1626,ETHN,"138","",N,SS
1627,ETHN,"101",TV,N,SS
1628,ETHN,"136","",N,SS
1629,ETHN,"163",E,N,SS
