"courseid","department","coursenumber","courseletter","anyUD","classtype"
1630,ETHN,"140","",N,SS
1631,ETHN,"113",A,N,SS
1632,ETHN,"144",M,N,SS
1633,FMPH,"180",A,N,SS
1634,FMPH,"101","",N,SS
1635,FMPH,"102","",N,SS
1640,FMPH,"196",A,N,SS
1641,FMPH,"196",B,N,SS
1642,FMPH,"196",C,N,SS
1643,FMPH,"151","",N,LS
1644,FMPH,"191","",N,SS
1645,FMPH,"171","",N,SS
1646,FMPH,"155","",N,SS
1647,FMPH,"161","",N,SS
1648,FMPH,"180",B,N,SS
1649,FMPH,"193","",N,SS
1650,FMPH,"180",C,N,SS
1651,FMPH,"198","",N,SS
1652,GLBH,"160","",N,SS
1653,GLBH,"100","",N,SS
1654,GLBH,"148","",N,SS
1655,GLBH,"163","",N,SS
1656,GLBH,"113","",N,SS
1657,GLBH,"111","",N,SS
1658,GLBH,"102","",N,SS
1659,GLBH,"196","",N,SS
1660,GLBH,"103","",N,SS
1661,GLBH,"104","",N,LS
1662,GLBH,"106","",N,SS
1663,GLBH,"107","",N,SS
1664,GLBH,"108",S,N,SS
1665,GLBH,"129","",N,SS
1666,GLBH,"146","",N,SS
1667,GLBH,"147","",N,SS
1668,GLBH,"101","",N,SS
1669,GLBH,"150","",N,SS
1670,GLBH,"105","",N,SS
1671,GLBH,"110","",N,SS
1672,GLBH,"170",R,N,SS
1673,GLBH,"171",R,N,SS
1674,GLBH,"142","",N,SS
1675,GLBH,"141","",N,SS
1676,GLBH,"173","",N,SS
1677,GLBH,"114","",N,SS
1678,GLBH,"109","",N,SS
1679,GLBH,"112","",N,SS
1682,HDS,"133","",N,SS
1684,HDS,"120","",N,SS
1685,HDS,"122","",N,SS
1686,HDS,"111","",N,SS
1687,HDS,"150","",N,SS
1688,HDS,"160","",N,SS
1689,HDS,"171","",N,SS
1690,HDS,"175","",N,SS
1691,HDS,"199","",N,SS
1692,HDS,"173","",N,SS
1693,"",*,"",Y,SS
1697,"",*,"",N,SS
1702,HIST,"124","",N,LS
1703,HIST,"190",M,N,LS
1704,HIST,"155","",N,LS
1705,HIST,"109","",N,LS
1706,HIST,"198","",N,LS
1707,HIST,"170","",N,LS
1708,HIST,"154","",N,LS
1709,HIST,"140",R,N,LS
1710,HIST,"122","",N,LS
1711,HIST,"100","",N,LS
1712,HIST,"119","",N,LS
1713,HIST,"166","",N,LS
1715,HIST,"135",GS,N,LS
1716,HIST,"108","",N,LS
1717,HIST,"148","",N,LS
1718,HIST,"147","",N,LS
1719,HIST,"114","",N,LS
1720,HIST,"113","",N,LS
1721,HIST,"139","",N,LS
1722,HIST,"140","",N,LS
1723,HIST,"123","",N,LS
1724,HIST,"106","",N,LS
1725,HIST,"149","",N,LS
1726,HIST,"104","",N,LS
1728,HIST,"135","",N,LS
1729,HIST,"145","",N,LS
1730,HIST,"132",GS,N,LS
1732,HIST,"125","",N,LS
1733,HIST,"171","",N,LS
1734,HIST,"111","",N,LS
1738,HIST,"115","",N,LS
1739,HIST,"128","",N,LS
1740,HIST,"129","",N,LS
1744,HIST,"126","",N,LS
1747,HIST,"132","",N,LS
1750,HIST,"176","",N,LS
1752,HIST,"118",GS,N,LS
1753,HIST,"160",GS,N,LS
1754,HIST,"156",GS,N,LS
1756,HIST,"116","",N,LS
1757,HIST,"167","",N,LS
1759,HIST,"115",GS,N,LS
1761,HIST,"137","",N,LS
1762,HIST,"133",GS,N,LS
1764,HIST,"143",GS,N,LS
1765,HIST,"125",GS,N,LS
1767,HIST,"119",GS,N,LS
1768,HIST,"174","",N,LS
1769,HIST,"103","",N,LS
1770,HIST,"177","",N,LS
1771,HIST,"102","",N,LS
1772,HIST,"105","",N,LS
1774,HIST,"165","",N,LS
1776,HIST,"120",D,N,LS
1777,HUM,"119","",N,LS
1778,JWSP,"104","",N,LA
1784,LATI,"150","",N,SS
1785,LING,"115","",N,SS
1786,LING,"149",GS,N,SS
1787,LING,"152","",N,SS
1788,LING,"154","",N,SS
1789,LING,"168","",N,SS
1790,LING,"178","",N,SS
1791,LING,"113","",N,SS
1792,LING,"125","",N,SS
1793,LING,"132",F,N,LA
1794,LING,"134",F,N,LA
1795,LING,"124",F,N,LA
1796,LING,"135",F,N,LA
1797,LING,"137",F,N,LA
1798,LING,"139",F,N,LA
1799,LING,"124",P,N,LA
1800,LING,"132",P,N,LA
1801,LING,"134",P,N,LA
1802,LING,"135",P,N,LA
1803,LING,"137",P,N,LA
1804,LING,"139",P,N,LA
1805,LING,"124W",W,N,LA
1806,LING,"132W",W,N,LA
1807,LING,"134W",W,N,LA
1808,LING,"135W",W,N,LA
1809,LING,"137W",W,N,LA
1810,LING,"139W",W,N,LA
1811,LIT,"120",GS,N,LS
1812,LIT,"110",GS,N,LS
1813,LIT,"120","",N,LS
1815,LIT,"111",GS,N,LS
1816,LIT,"134","",N,LS
1817,LIT,"119","",N,LS
1818,LIT,"138",GS,N,LS
1819,LIT,"128","",N,LS
1820,LIT,"130",GS,N,LS
1821,LIT,"100","",N,LS
1822,LIT,"152",GS,N,SS
1823,LIT,"153",GS,N,LS
1824,LIT,"141","",N,LS
1825,LIT,"104","",N,LA
1826,LIT,"105","",N,LS
1827,LIT,"103",S,N,LS
1828,LIT,"130","",N,LA
1829,LIT,"140","",N,LA
1830,LIT,"105","",N,LA
1831,LIT,"102","",N,LA
1832,LIT,"100",A,N,LA
1833,LIT,"100",B,N,LA
1834,LIT,"194","",N,LS
1835,LIT,"177","",N,LS
1836,LIT,"174","",N,LS
1837,LIT,"172",GS,N,LS
1838,MATH,"173",A,N,MA
1839,MATH,"173",B,N,MA
1840,MATH,"188","",N,MA
1841,MATH,"158","",N,MA
1842,MATH,"144","",N,MA
1843,MATH,"146","",N,MA
1844,MATH,"148","",N,MA
1845,MATH,"190",B,N,MA
1846,MATH,"106","",N,MA
1847,MATH,"181",D,N,MA
1848,MATH,"181",F,N,MA
1849,MATH,"105","",N,MA
1850,MATH,"187",B,N,MA
1851,MATH,"112",A,N,MA
1852,MATH,"112",B,N,MA
1853,MATH,"182","",N,MA
1854,RSM,"167","",N,SS
1855,MMW,"121",R,N,LS
1857,MUS,"126",R,N,LS
1860,PHIL,"155","",N,LS
1861,PHIL,"140","",N,LS
1862,PHIL,"156","",N,LS
1863,PHIL,"141","",N,LS
1864,PHIL,"125","",N,MA
1865,PHIL,"159","",N,LS
1866,PHIL,"171","",N,LS
1867,PHIL,"172","",N,LS
1868,PHIL,"164",GS,N,LS
1869,PHIL,"173","",N,LS
1870,PHIL,"158","",N,LS
1871,PHIL,"142","",N,LS
1872,PHIL,"143","",N,LS
1873,PHIL,"138","",N,LS
1874,PHIL,"139","",N,LS
1875,PHIL,"174","",N,LS
1876,PHYS,"116","",N,NS
1877,PHYS,"113","",N,NS
1878,POLI,"171","",N,SS
1879,POLI,"100W","",N,SS
1880,POLI,"100V","",N,SS
1881,POLI,"134J","",N,SS
1882,POLI,"101E","",N,SS
1883,POLI,"117R","",N,SS
1884,POLI,"130","",N,SS
1885,POLI,"133","",N,SS
1886,POLI,"100Z","",N,SS
1887,POLI,"143","",N,SS
1888,POLI,"104T","",N,SS
1889,POLI,"149","",N,SS
1890,POLI,"135D","",N,SS
1891,POLI,"177","",N,SS
1892,POLI,"178","",N,SS
1893,POLI,"120","",N,SS
1894,POLI,"120",GS,N,SS
1895,POLI,"139","",N,SS
1896,POLI,"196","",N,SS
1897,POLI,"104",P,N,SS
1898,POLI,"104",K,N,SS
1899,POLI,"117","",N,SS
1900,POLI,"135","",N,SS
1901,POLI,"137","",N,SS
1902,POLI,"100",Y,N,SS
1903,POLI,"170","",N,SS
1904,POLI,"120",F,N,SS
1905,POLI,"120K",K,N,SS
1906,POLI,"104",U,N,SS
1907,POLI,"113",CR,N,SS
1908,POLI,"132R",R,N,SS
1909,POLI,"138","",N,SS
1910,POLI,"107","",N,SS
1911,POLI,"145","",N,SS
1912,POLI,"104",V,N,SS
1913,POLI,"125","",N,SS
1914,POLI,"147",B,N,SS
1915,POLI,"131","",N,SS
1916,POLI,"104",J,N,SS
1917,POLI,"100",I,N,SS
1918,POLI,"179","",N,SS
1919,POLI,"164","",N,SS
1920,POLI,"125",E,N,SS
1921,POLI,"130",G,N,SS
1922,POLI,"118","",N,SS
1923,POLI,"125",D,N,SS
1924,POLI,"134","",N,SS
1925,POLI,"174","",N,SS
1926,POLI,"100",X,N,SS
1927,POLI,"110",F,N,SS
1928,POLI,"131",CR,N,SS
1929,POLI,"113",BR,N,SS
1930,POLI,"114",BR,N,SS
1931,POLI,"130",AR,N,SS
1932,PSYC,"174","",N,SS
1933,PSYC,"167","",N,SS
1934,PSYC,"116",A,N,SS
1935,PSYC,"127","",N,SS
1936,PSYC,"186",GS,N,SS
1937,PSYC,"148",GS,N,SS
1938,PSYC,"127",GS,N,SS
1939,PSYC,"116",C,N,SS
1940,PSYC,"131","",N,SS
1941,PSYC,"186","",N,SS
1942,PSYC,"118","",N,SS
1943,PSYC,"116",B,N,SS
1944,PSYC,"175","",N,SS
1945,PSYC,"185","",N,SS
1946,PSYC,"190",R,N,SS
1947,RELI,"140","",N,LS
1948,RELI,"157",GS,N,LS
1949,RELI,"158",GS,N,LS
1950,RELI,"159",GS,N,LS
1951,RELI,"160",GS,N,LS
1952,RELI,"188",GS,N,LS
1953,RELI,"149","",N,LS
1954,RELI,"151","",N,LS
1955,RELI,"155","",N,LS
1956,RELI,"153","",N,LS
1957,RELI,"154","",N,LS
1958,RELI,"156","",N,LS
1959,SIO,"137","",N,NS
1960,SIO,"161","",N,NS
1961,SIO,"186","",N,NS
1962,SIO,"116",GS,N,NS
1963,SIO,"118",GS,N,NS
1964,SIO,"170",GS,N,NS
1965,SIO,"171","",N,NS
1966,SIO,"176","",N,NS
1967,SIO,"177","",N,NS
1968,SIO,"178","",N,NS
1969,SIO,"174","",N,NS
1970,SIO,"131","",N,NS
1971,SIO,"121",GS,N,NS
1972,SIO,"121","",N,NS
1973,SIO,"122","",N,NS
1974,SIO,"124","",N,NS
1975,SIO,"188","",N,NS
1976,SIO,"116","",N,NS
1977,SIO,"167","",N,NS
1978,SIO,"153","",N,NS
1979,SIO,"107","",N,NS
1980,SOC,"111","",N,SS
1981,SOC,"168","",N,SS
1982,SOC,"151","",N,SS
1983,SOC,"198","",N,SS
1984,SOC,"140",A,N,SS
1985,SOC,"140",J,N,SS
1986,SOC,"190",GS,N,SS
1987,SOC,"125",GS,N,SS
1988,SOC,"174","",N,SS
1989,SOC,"189",GS,N,SS
1990,SOC,"138",GS,N,SS
1991,SOC,"124","",N,SS
1992,SOC,"198",RA,N,SS
1993,SOC,"173","",N,SS
1994,SOC,"120","",N,SS
1995,SOC,"176","",N,SS
1996,SOC,"188","",N,SS
1997,SOC,"136","",N,SS
1998,SOC,"168",G,N,SS
1999,SOC,"146","",N,SS
2000,SOC,"114","",N,SS
2001,SOC,"183","",N,SS
2002,SOC,"165","",N,SS
2003,SOC,"125",M,N,SS
2004,SOC,"140",K,N,SS
2005,SOC,"121",R,N,SS
2006,SOC,"130",E,N,SS
2007,SOC,"133",E,N,SS
2008,THEA,"131","",N,LS
2009,THEA,"131",R,N,LS
2010,THEA,"125",GS,N,LS
2011,THEA,"100","",N,LS
2012,THEA,"120","",N,LS
2013,TMC,"120","",N,SS
2015,USP,"140","",N,SS
2016,USP,"182","",N,SS
2017,USP,"171",GS,N,SS
2018,USP,"128",A,N,SS
2019,USP,"173",GS,N,SS
2020,USP,"183",GS,N,SS
2021,USP,"169","",N,SS
2022,USP,"131","",N,SS
2023,USP,"141",A,N,SS
2024,USP,"141",B,N,SS
2025,USP,"161","",N,SS
2026,USP,"159",B,N,SS
2027,USP,"142",B,N,SS
2028,USP,"164","",N,SS
2029,USP,"150","",N,SS
2030,USP,"153","",N,SS
2031,USP,"155","",N,SS
2032,USP,"177",B,N,SS
2033,USP,"159",A,N,SS
2034,USP,"158",A,N,SS
2035,USP,"142",A,N,SS
2036,USP,"165",A,N,SS
2037,USP,"165",B,N,SS
2038,USP,"165",C,N,SS
2039,USP,"165",D,N,SS
2040,USP,"128",B,N,SS
2041,USP,"148","",N,SS
2042,USP,"184","",N,SS
2051,VIS,"136",A,N,LS
2052,VIS,"158",B,N,LS
2053,VIS,"157",D,N,LS
2054,VIS,"158",D,N,LS
2056,VIS,"124",G,N,LS
2057,VIS,"125",E,N,LS
2058,VIS,"123",B,N,LS
2059,VIS,"123",C,N,LS
2060,VIS,"158",C,N,LS
2061,VIS,"103",D,N,LS
2062,VIS,"163","",N,LS
2063,VIS,"143","",N,LS
2066,VIS,"128",F,N,LS
2067,VIS,"129",I,N,LS
2068,VIS,"148","",N,LS
2073,VIS,"127",I,N,LS
2075,VIS,"133","",N,LS
2076,VIS,"103",C,N,LS
2077,VIS,"196",A,N,LS
2078,VIS,"196",B,N,LS
2079,AAS,"197","",N,SS
2080,AAS,"10R","",N,SS
2081,AAS,"170R","",N,SS
2082,ANTH,"146R","",N,SS
2083,ANTH,"115B","",N,SS
2084,ANTH,"143GS","",N,NS
2085,ANTH,"144GS","",N,NS
2087,ASTR,"1","",N,NS
2088,ASTR,"2","",N,NS
2089,ASTR,"3","",N,NS
2090,ASTR,"4","",N,NS
2091,ASTR,"10","",N,NS
2092,ASTR,"15","",N,NS
2093,ASTR,"18","",N,NS
2094,ASTR,"20A","",N,NS
2095,ASTR,"20B","",N,NS
2096,ASTR,"60","",N,NS
2097,ASTR,"101","",N,NS
2098,ASTR,"102","",N,NS
2099,ASTR,"103","",N,NS
2100,ASTR,"104","",N,NS
2101,ASTR,"105","",N,NS
2102,ASTR,"106","",N,NS
2103,ASTR,"120","",N,NS
2104,ASTR,"122","",N,NS
2105,ASTR,"123","",N,NS
2106,ASTR,"124","",N,NS
2107,ASTR,"130","",N,NS
2108,ASTR,"131","",N,NS
2109,ASTR,"150","",N,NS
2110,ASTR,"154","",N,NS
2111,ASTR,"155","",N,NS
2112,ASTR,"198","",N,NS
2113,ASTR,"199","",N,NS
2114,ASTR,"199H","",N,NS
2115,ASTR,"65","",N,NS
2116,BIOL,"1","",N,NS
2117,BIOL,"2","",N,NS
2119,BIOL,"100R","",N,NS
2120,BIOL,"110R","",N,NS
2121,BIOL,"102GS","",N,NS
2124,BIOL,"141","",N,NS
2125,BIOL,"159","",N,NS
2126,BIOL,"148","",N,NS
2127,BIOL,"138GS","",N,NS
2129,BIOL,"84R","",N,NS
2130,BIOL,"60GS","",N,NS
2131,BIOL,"88","",N,NS
2132,BIOL,"24","",N,NS
2133,BIOL,"116R","",N,NS
2134,BIOL,"143R","",N,NS
2135,BIOL,"128","",N,NS
2136,BIOL,"132GS","",N,NS
2138,BIOL,"175","",N,NS
2139,CAT,"124RS","",N,HU
2140,CAT,"125RS","",N,HU
2141,CAT,"3CE","",N,HU
2142,CAT,"2CE","",N,HU
2143,CCE,"1","",N,HU
2144,CCE,"2","",N,HU
2145,CGS,"116","",N,ÃŸ
2146,CGS,"135","",N,SS
2147,CGS,"167A","",N,SS
2148,CGS,"136","",N,SS
2149,CGS,"134","",N,SS
2150,CHEM,"41A","",N,NS
2151,CHEM,"41B","",N,NS
2152,CHEM,"41C","",N,NS
2153,CHEM,"163","",N,NS
2154,CHEM,"117","",N,NS
2155,CHEM,"103","",N,NS
2156,CHEM,"169","",N,NS
2157,CLAS,"119","",N,HU
2158,COGS,"150","",N,SS
2159,COMM,"199H","",N,SS
2160,COMM,"114A","",N,SS
2161,COMM,"114B","",N,SS
2163,COMM,"114W","",N,SS
2164,COMM,"142","",N,SS
2165,COMM,"106N","",N,SS
2166,COMM,"118C","",N,SS
2167,COMM,"106","",N,SS
2169,COMM,"148","",N,SS
2170,COMM,"185","",N,SS
2172,ECON,"149","",N,SS
2173,ECON,"190","",N,SS
2174,ECON,"152T","",N,SS
2175,ECON,"175","",N,SS
2176,ECON,"185","",N,SS
2177,ECON,"186","",N,SS
2178,ECON,"132T","",N,SS
2179,EDS,"108GS","",N,SS
2180,EDS,"127","",N,SS
2181,EDS,"155","",N,SS
2182,EDS,"107","",N,SS
2183,EDS,"40","",N,SS
2184,EDS,"165","",N,SS
2185,ENVR,"111","",N,SS
2186,ENVR,"152","",N,SS
2187,ETHN,"121R","",N,SS
2188,ETHN,"1R","",N,SS
2189,ETHN,"2R","",N,SS
2190,ETHN,"167A","",N,SS
2191,ETHN,"109A","",N,SS
2192,ETHN,"125R","",N,SS
2193,ETHN,"3R","",N,SS
2194,ETHN,"186","",N,SS
2195,ETHN,"20R","",N,SS
2196,ETHN,"123A","",N,SS
2197,ETHN,"185A","",N,SS
2198,ETHN,"122A","",N,SS
2199,ETHN,"122B","",N,SS
2200,GLBH,"119","",N,SS
2201,GLBH,"108","",N,SS
2202,GLBH,"115","",N,SS
2203,GLBH,"116","",N,SS
2204,GLBH,"117","",N,SS
2205,GLBH,"118","",N,HU
2206,GLBH,"120","",N,SS
2207,GSS,"197","",N,SS
2208,GSS,"198","",N,SS
2209,GSS,"199","",N,SS
2210,GSS,"27","",N,SS
2211,HIST,"121","",N,HU
2212,HIST,"114","",N,HU
2213,HIST,"144P","",N,HU
2214,HIST,"144","",N,HU
2217,HIST,"132","",N,HU
2218,HIST,"149GS","",N,HU
2220,HIST,"126","",N,HU
2222,HIST,"133","",N,HU
2223,HIST,"60","",N,HU
2225,HIST,"137","",N,HU
2226,HIST,"137GS","",N,HU
2229,HIST,"170","",N,HU
2230,HIST,"88","",N,HU
2231,HIST,"141","",N,HU
2233,HUM,"100","",N,HU
2234,HUM,"4R","",N,HU
2235,INTL,"100","",N,SS
2236,JAPN,"180","",N,HU
2237,JAPN,"20AR","",N,LA
2238,JAPN,"10AR","",N,LA
2239,JAPN,"10BR","",N,LA
2240,JAPN,"10CR","",N,LA
2241,JAPN,"137A","",N,LA
2242,JAPN,"137B","",N,LA
2243,JAPN,"137C","",N,LA
2244,LATI,"140","",N,SS
2245,LATI,"160","",N,SS
2246,LATI,"170","",N,SS
2247,LATI,"130","",N,SS
2249,LING,"188R","",N,SS
2250,LING,"118F","",N,LA
2251,LING,"1AR","",N,LA
2252,LIT,"120","",N,HU
2253,LIT,"172GS","",N,HU
2254,LIT,"10","",N,HU
2255,LIT,"11","",N,HU
2256,LIT,"12","",N,HU
2257,LIT,"119GS","",N,HU
2258,LIT,"145","",N,HU
2259,LIT,"128","",N,HU
2260,LIT,"185GS","",N,HU
2261,LIT,"130W","",N,LA
2262,LIT,"130F","",N,LA
2263,LIT,"130P","",N,LA
2264,LIT,"135","",N,LA
2266,LIT,"150","",N,HU
2267,LIT,"155","",N,HU
2268,LIT,"169","",N,HU
2269,LIT,"180","",N,HU
2270,LIT,"123GS","",N,HU
2271,LIT,"174GS","",N,HU
2272,LIT,"1F","",N,HU
2273,LIT,"110","",N,HU
2274,LIT,"115","",N,HU
2275,LIT,"124","",N,HU
2276,LIT,"126","",N,HU
2278,LIT,"101","",N,HU
2282,LIT,"102","",N,HU
2283,MMW,"11R","",N,HU
2284,MMW,"12R","",N,HU
2285,MMW,"13R","",N,HU
2286,SPH,"130","",N,SS
2287,SPH,"196AH","",N,SS
2288,SPH,"196BH","",N,SS
2289,SPH,"191","",N,SS
2290,SPH,"80","",N,SS
2291,SPH,"91","",N,SS
2292,SPH,"151","",N,SS
2293,SPH,"40","",N,SS
2294,SPH,"50","",N,SS
2295,SPH,"45","",N,SS
2296,SPH,"102","",N,SS
2297,SPH,"101","",N,SS
2298,SPH,"110","",N,SS
2299,SPH,"199","",N,SS
2300,SPH,"120","",N,SS
2301,SPH,"155","",N,SS
2302,SPH,"161","",N,SS
2303,SPH,"171","",N,SS
2304,SPH,"193","",N,SS
2305,SPH,"194","",N,SS
2306,SPH,"198","",N,SS
2307,SPH,"99","",N,SS
2308,SPH,"98","",N,SS
2309,SPH,"193R","",N,SS
2310,SPH,"194R","",N,SS
2311,SPH,"151R","",N,SS
2312,SPH,"157","",N,SS
2313,SPH,"172","",N,SS
2314,PHIL,"51","",N,HU
2315,PHIL,"60","",N,HU
2316,PHIL,"157","",N,HU
2317,PHIL,"55","",N,HU
2318,PHIL,"176","",N,HU
2319,PHIL,"184","",N,HU
2320,PHYS,"136","",N,NS
2322,POLI,"161","",N,SS
2323,POLI,"152","",N,SS
2324,POLI,"121D","",N,SS
2325,POLI,"104O","",N,SS
2326,POLI,"104Q","",N,SS
2328,PSYC,"3R","",N,SS
2329,RELI,"145GS","",N,HU
2331,SIO,"190L","",N,NS
2332,SIO,"20R","",N,NS
2333,SOC,"190GS","",N,SS
2334,SOC,"144P","",N,SS
2335,SOC,"139A","",N,SS
2336,SOC,"143V","",N,SS
2337,SOC,"111T","",N,SS
2338,SOC,"149E","",N,SS
2339,SOC,"88","",N,SS
2340,SYN,"150","",N,HU
2341,SYN,"199","",N,HU
2342,SYN,"1R","",N,HU
2343,SYN,"2R","",N,HU
2344,SYN,"198","",N,HU
2345,SYN,"150R","",N,HU
2346,THEA,"131R","",N,HU
2347,THEA,"122","",N,HU
2349,USP,"142C","",N,SS
2350,USP,"188B","",N,SS
2351,USP,"162","",N,SS
2352,USP,"163","",N,SS
2353,USP,"108","",N,SS
2354,USP,"60","",N,SS
2355,USP,"119","",N,SS
2356,VIS,"103D","",N,HU
2357,VIS,"137","",N,HU
2358,VIS,"125GS","",N,HU
2359,VIS,"154GS","",N,HU
2360,MCWP,"40","",N,LS
2361,MCWP,"50","",N,LS
2362,MCWP,"125","",N,LS
2363,WCWP,"10",A,N,LS
2364,WCWP,"10",B,N,LS
2365,WCWP,"100","",N,LS
