"id","entityid","entityname","dept","crsnum","title","term","term_seq","units","grade","course_level","tranafct","approx_flag","approx_course_dept","approx_course_crsnum","term_received","attend_from","attend_to","approx_group_id","approx_group_type","refresh","download_shared_unique_key"
A0000001,OTHRADPL,Advanced Placement Credit,AP,MA4,Calculus AB,S112,4580,4.0,P,LD,,0,,,,,,0000,,2026-01-03,A0000001-OTHRADPL-AP-MA4
A0000001,OTHRADPL,Advanced Placement Credit,AP,CN4,Chinese Language & Culture,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2026-01-03,A0000001-OTHRADPL-AP-CN4
A0000003,OTHRADPL,Advanced Placement Credit,AP,GV5,Government & Politics: Comparative,SP11,4530,4.0,P,LD,,0,,,,,,0000,,2025-11-22,A0000003-OTHRADPL-AP-GV5
A0000003,OTHRADPL,Advanced Placement Credit,AP,PH7,Physics C: Electricity & Magnetism,SP12,4570,4.0,P,LD,,0,,,,,,0000,,2025-11-22,A0000003-OTHRADPL-AP-PH7
A0000003,OTHRADPL,Advanced Placement Credit,AP,EL5,Engl Lit Comp,SP12,4570,4.0,P,LD,,0,,,,,,0000,,2025-11-22,A0000003-OTHRADPL-AP-EL5
A0000004,OTHRADPL,Advanced Placement Credit,AP,EL4,Engl Lang Comp,SP15,4660,4.0,P,LD,,0,,,,,,0000,,2025-12-26,A0000004-OTHRADPL-AP-EL4
A0000006,OTHRADPL,Advanced Placement Credit,AP,EC4,Microeconomics,WI14,4630,4.0,P,LD,,0,,,,,,0000,,2025-11-15,A0000006-OTHRADPL-AP-EC4
A0000006,OTHRADPL,Advanced Placement Credit,AP,MA4,Calculus AB,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2025-11-15,A0000006-OTHRADPL-AP-MA4
A0000006,OTHRADPL,Advanced Placement Credit,AP,EL4,Engl Lang Comp,FA10,4510,4.0,P,LD,,0,,,,,,0000,,2025-11-15,A0000006-OTHRADPL-AP-EL4
A0000006,OTHRADPL,Advanced Placement Credit,AP,PH7,Physics C: Electricity & Magnetism,FA13,4620,4.0,P,LD,,0,,,,,,0000,,2025-11-15,A0000006-OTHRADPL-AP-PH7
A0000008,OTHRADPL,Advanced Placement Credit,AP,EC5,Macroeconomics,FA12,4590,4.0,P,LD,,0,,,,,,0000,,2025-11-09,A0000008-OTHRADPL-AP-EC5
A0000008,OTHRADPL,Advanced Placement Credit,AP,PS4,Psychology,FA12,4590,4.0,P,LD,,0,,,,,,0000,,2025-11-09,A0000008-OTHRADPL-AP-PS4
A0000009,OTHRADPL,Advanced Placement Credit,AP,PH7,Physics C: Electricity & Magnetism,SP14,4640,4.0,P,LD,,0,,,,,,0000,,2025-12-15,A0000009-OTHRADPL-AP-PH7
A0000009,OTHRADPL,Advanced Placement Credit,AP,GV4,Government & Politics: US,S111,4540,4.0,P,LD,,0,,,,,,0000,,2025-12-15,A0000009-OTHRADPL-AP-GV4
A0000010,OTHRADPL,Advanced Placement Credit,AP,GV4,Government & Politics: US,S112,4580,4.0,P,LD,,0,,,,,,0000,,2025-12-19,A0000010-OTHRADPL-AP-GV4
A0000010,OTHRADPL,Advanced Placement Credit,AP,PS4,Psychology,WI14,4630,4.0,P,LD,,0,,,,,,0000,,2025-12-19,A0000010-OTHRADPL-AP-PS4
A0000010,OTHRADPL,Advanced Placement Credit,AP,JP4,Japanese Language & Culture,WI13,4600,4.0,P,LD,,0,,,,,,0000,,2025-12-19,A0000010-OTHRADPL-AP-JP4
A0000010,OTHRADPL,Advanced Placement Credit,AP,PH7,Physics C: Electricity & Magnetism,FA13,4620,4.0,P,LD,,0,,,,,,0000,,2025-12-19,A0000010-OTHRADPL-AP-PH7
A0000010,OTHRADPL,Advanced Placement Credit,AP,EL4,Engl Lang Comp,S113,4610,4.0,P,LD,,0,,,,,,0000,,2025-12-19,A0000010-OTHRADPL-AP-EL4
A0000011,OTHRADPL,Advanced Placement Credit,AP,WH4,World History,SP12,4570,4.0,P,LD,,0,,,,,,0000,,2025-12-29,A0000011-OTHRADPL-AP-WH4
A0000011,OTHRADPL,Advanced Placement Credit,AP,GV4,Government & Politics: US,FA10,4510,4.0,P,LD,,0,,,,,,0000,,2025-12-29,A0000011-OTHRADPL-AP-GV4
A0000011,OTHRADPL,Advanced Placement Credit,AP,EN4,Environmental Science,WI14,4630,4.0,P,LD,,0,,,,,,0000,,2025-12-29,A0000011-OTHRADPL-AP-EN4
A0000011,OTHRADPL,Advanced Placement Credit,AP,EC5,Macroeconomics,S111,4540,4.0,P,LD,,0,,,,,,0000,,2025-12-29,A0000011-OTHRADPL-AP-EC5
A0000013,OTHRADPL,Advanced Placement Credit,AP,EN4,Environmental Science,SP12,4570,4.0,P,LD,,0,,,,,,0000,,2025-12-23,A0000013-OTHRADPL-AP-EN4
A0000013,OTHRADPL,Advanced Placement Credit,AP,PH5,Physics 2,WI13,4600,4.0,P,LD,,0,,,,,,0000,,2025-12-23,A0000013-OTHRADPL-AP-PH5
A0000013,OTHRADPL,Advanced Placement Credit,AP,BI4,Biology,FA14,4650,4.0,P,LD,,0,,,,,,0000,,2025-12-23,A0000013-OTHRADPL-AP-BI4
A0000014,OTHRADPL,Advanced Placement Credit,AP,EC4,Microeconomics,SP12,4570,4.0,P,LD,,0,,,,,,0000,,2025-12-17,A0000014-OTHRADPL-AP-EC4
A0000014,OTHRADPL,Advanced Placement Credit,AP,PS4,Psychology,S111,4540,4.0,P,LD,,0,,,,,,0000,,2025-12-17,A0000014-OTHRADPL-AP-PS4
A0000014,OTHRADPL,Advanced Placement Credit,AP,CN4,Chinese Language & Culture,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2025-12-17,A0000014-OTHRADPL-AP-CN4
A0000015,OTHRADPL,Advanced Placement Credit,AP,EL4,Engl Lang Comp,FA15,4670,4.0,P,LD,,0,,,,,,0000,,2025-12-09,A0000015-OTHRADPL-AP-EL4
A0000015,OTHRADPL,Advanced Placement Credit,AP,CS4,Computer Science A,S112,4580,4.0,P,LD,,0,,,,,,0000,,2025-12-09,A0000015-OTHRADPL-AP-CS4
A0000016,OTHRADPL,Advanced Placement Credit,AP,EL5,Engl Lit Comp,S113,4610,4.0,P,LD,,0,,,,,,0000,,2025-12-05,A0000016-OTHRADPL-AP-EL5
A0000016,OTHRADPL,Advanced Placement Credit,AP,MU4,Music Theory,FA11,4550,4.0,P,LD,,0,,,,,,0000,,2025-12-05,A0000016-OTHRADPL-AP-MU4
A0000016,OTHRADPL,Advanced Placement Credit,AP,PH6,Physics C: Mechanics,FA12,4590,4.0,P,LD,,0,,,,,,0000,,2025-12-05,A0000016-OTHRADPL-AP-PH6
A0000016,OTHRADPL,Advanced Placement Credit,AP,WH4,World History,S111,4540,4.0,P,LD,,0,,,,,,0000,,2025-12-05,A0000016-OTHRADPL-AP-WH4
A0000016,OTHRADPL,Advanced Placement Credit,AP,CN4,Chinese Language & Culture,FA15,4670,4.0,P,LD,,0,,,,,,0000,,2025-12-05,A0000016-OTHRADPL-AP-CN4
A0000017,OTHRADPL,Advanced Placement Credit,AP,CN4,Chinese Language & Culture,FA10,4510,4.0,P,LD,,0,,,,,,0000,,2025-12-28,A0000017-OTHRADPL-AP-CN4
A0000017,OTHRADPL,Advanced Placement Credit,AP,US4,United States History,FA12,4590,4.0,P,LD,,0,,,,,,0000,,2025-12-28,A0000017-OTHRADPL-AP-US4
A0000017,OTHRADPL,Advanced Placement Credit,AP,EL5,Engl Lit Comp,FA10,4510,4.0,P,LD,,0,,,,,,0000,,2025-12-28,A0000017-OTHRADPL-AP-EL5
A0000018,OTHRADPL,Advanced Placement Credit,AP,EN4,Environmental Science,FA15,4670,4.0,P,LD,,0,,,,,,0000,,2025-11-07,A0000018-OTHRADPL-AP-EN4
A0000018,OTHRADPL,Advanced Placement Credit,AP,PH5,Physics 2,S113,4610,4.0,P,LD,,0,,,,,,0000,,2025-11-07,A0000018-OTHRADPL-AP-PH5
A0000020,OTHRADPL,Advanced Placement Credit,AP,MA4,Calculus AB,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2025-11-11,A0000020-OTHRADPL-AP-MA4
A0000020,OTHRADPL,Advanced Placement Credit,AP,GV4,Government & Politics: US,S112,4580,4.0,P,LD,,0,,,,,,0000,,2025-11-11,A0000020-OTHRADPL-AP-GV4
A0000020,OTHRADPL,Advanced Placement Credit,AP,CS4,Computer Science A,FA10,4510,4.0,P,LD,,0,,,,,,0000,,2025-11-11,A0000020-OTHRADPL-AP-CS4
A0000020,OTHRADPL,Advanced Placement Credit,AP,SP4,Spanish Language & Culture,WI13,4600,4.0,P,LD,,0,,,,,,0000,,2025-11-11,A0000020-OTHRADPL-AP-SP4
A0000021,OTHRADPL,Advanced Placement Credit,AP,SP4,Spanish Language & Culture,FA15,4670,4.0,P,LD,,0,,,,,,0000,,2025-11-28,A0000021-OTHRADPL-AP-SP4
A0000021,OTHRADPL,Advanced Placement Credit,AP,MU4,Music Theory,FA11,4550,4.0,P,LD,,0,,,,,,0000,,2025-11-28,A0000021-OTHRADPL-AP-MU4
A0000021,OTHRADPL,Advanced Placement Credit,AP,EC4,Microeconomics,FA12,4590,4.0,P,LD,,0,,,,,,0000,,2025-11-28,A0000021-OTHRADPL-AP-EC4
A0000021,OTHRADPL,Advanced Placement Credit,AP,EL4,Engl Lang Comp,WI14,4630,4.0,P,LD,,0,,,,,,0000,,2025-11-28,A0000021-OTHRADPL-AP-EL4
A0000022,OTHRADPL,Advanced Placement Credit,AP,CS4,Computer Science A,S113,4610,4.0,P,LD,,0,,,,,,0000,,2025-11-11,A0000022-OTHRADPL-AP-CS4
A0000022,OTHRADPL,Advanced Placement Credit,AP,EL4,Engl Lang Comp,SP11,4530,4.0,P,LD,,0,,,,,,0000,,2025-11-11,A0000022-OTHRADPL-AP-EL4
A0000022,OTHRADPL,Advanced Placement Credit,AP,MU4,Music Theory,FA15,4670,4.0,P,LD,,0,,,,,,0000,,2025-11-11,A0000022-OTHRADPL-AP-MU4
A0000023,OTHRADPL,Advanced Placement Credit,AP,EN4,Environmental Science,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2025-11-16,A0000023-OTHRADPL-AP-EN4
A0000023,OTHRADPL,Advanced Placement Credit,AP,ST4,Statistics,FA14,4650,4.0,P,LD,,0,,,,,,0000,,2025-11-16,A0000023-OTHRADPL-AP-ST4
A0000023,OTHRADPL,Advanced Placement Credit,AP,CS4,Computer Science A,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2025-11-16,A0000023-OTHRADPL-AP-CS4
A0000023,OTHRADPL,Advanced Placement Credit,AP,PH4,Physics 1,WI13,4600,4.0,P,LD,,0,,,,,,0000,,2025-11-16,A0000023-OTHRADPL-AP-PH4
A0000023,OTHRADPL,Advanced Placement Credit,AP,FR4,French Language & Culture,WI13,4600,4.0,P,LD,,0,,,,,,0000,,2025-11-16,A0000023-OTHRADPL-AP-FR4
A0000024,OTHRADPL,Advanced Placement Credit,AP,CN4,Chinese Language & Culture,WI13,4600,4.0,P,LD,,0,,,,,,0000,,2025-12-04,A0000024-OTHRADPL-AP-CN4
A0000024,OTHRADPL,Advanced Placement Credit,AP,PH6,Physics C: Mechanics,SP12,4570,4.0,P,LD,,0,,,,,,0000,,2025-12-04,A0000024-OTHRADPL-AP-PH6
A0000024,OTHRADPL,Advanced Placement Credit,AP,EC4,Microeconomics,SP11,4530,4.0,P,LD,,0,,,,,,0000,,2025-12-04,A0000024-OTHRADPL-AP-EC4
A0000024,OTHRADPL,Advanced Placement Credit,AP,CS4,Computer Science A,S111,4540,4.0,P,LD,,0,,,,,,0000,,2025-12-04,A0000024-OTHRADPL-AP-CS4
A0000024,OTHRADPL,Advanced Placement Credit,AP,ST4,Statistics,SP13,4570,4.0,P,LD,,0,,,,,,0000,,2025-12-04,A0000024-OTHRADPL-AP-ST4
A0000026,OTHRADPL,Advanced Placement Credit,AP,ST4,Statistics,FA12,4590,4.0,P,LD,,0,,,,,,0000,,2025-12-04,A0000026-OTHRADPL-AP-ST4
A0000026,OTHRADPL,Advanced Placement Credit,AP,US4,United States History,WI14,4630,4.0,P,LD,,0,,,,,,0000,,2025-12-04,A0000026-OTHRADPL-AP-US4
A0000026,OTHRADPL,Advanced Placement Credit,AP,EN4,Environmental Science,FA13,4620,4.0,P,LD,,0,,,,,,0000,,2025-12-04,A0000026-OTHRADPL-AP-EN4
A0000026,OTHRADPL,Advanced Placement Credit,AP,EL4,Engl Lang Comp,FA13,4620,4.0,P,LD,,0,,,,,,0000,,2025-12-04,A0000026-OTHRADPL-AP-EL4
A0000026,OTHRADPL,Advanced Placement Credit,AP,CS4,Computer Science A,FA12,4590,4.0,P,LD,,0,,,,,,0000,,2025-12-04,A0000026-OTHRADPL-AP-CS4
A0000028,OTHRADPL,Advanced Placement Credit,AP,GV4,Government & Politics: US,WI12,4560,4.0,P,LD,,0,,,,,,0000,,2025-12-10,A0000028-OTHRADPL-AP-GV4
A0000029,OTHRADPL,Advanced Placement Credit,AP,GV5,Government & Politics: Comparative,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2025-11-12,A0000029-OTHRADPL-AP-GV5
A0000029,OTHRADPL,Advanced Placement Credit,AP,ST4,Statistics,WI14,4630,4.0,P,LD,,0,,,,,,0000,,2025-11-12,A0000029-OTHRADPL-AP-ST4
A0000029,OTHRADPL,Advanced Placement Credit,AP,PH7,Physics C: Electricity & Magnetism,FA11,4550,4.0,P,LD,,0,,,,,,0000,,2025-11-12,A0000029-OTHRADPL-AP-PH7
A0000029,OTHRADPL,Advanced Placement Credit,AP,GV4,Government & Politics: US,SP13,4570,4.0,P,LD,,0,,,,,,0000,,2025-11-12,A0000029-OTHRADPL-AP-GV4
A0000030,OTHRADPL,Advanced Placement Credit,AP,GV4,Government & Politics: US,S111,4540,4.0,P,LD,,0,,,,,,0000,,2025-12-02,A0000030-OTHRADPL-AP-GV4
A0000030,OTHRADPL,Advanced Placement Credit,AP,PH4,Physics 1,WI12,4560,4.0,P,LD,,0,,,,,,0000,,2025-12-02,A0000030-OTHRADPL-AP-PH4
A0000032,OTHRADPL,Advanced Placement Credit,AP,MA4,Calculus AB,FA15,4670,4.0,P,LD,,0,,,,,,0000,,2025-11-12,A0000032-OTHRADPL-AP-MA4
A0000032,OTHRADPL,Advanced Placement Credit,AP,CH4,Chemistry,SP15,4660,4.0,P,LD,,0,,,,,,0000,,2025-11-12,A0000032-OTHRADPL-AP-CH4
A0000032,OTHRADPL,Advanced Placement Credit,AP,GV4,Government & Politics: US,S111,4540,4.0,P,LD,,0,,,,,,0000,,2025-11-12,A0000032-OTHRADPL-AP-GV4
A0000032,OTHRADPL,Advanced Placement Credit,AP,CN4,Chinese Language & Culture,SP13,4570,4.0,P,LD,,0,,,,,,0000,,2025-11-12,A0000032-OTHRADPL-AP-CN4
A0000033,OTHRADPL,Advanced Placement Credit,AP,PH7,Physics C: Electricity & Magnetism,SP15,4660,4.0,P,LD,,0,,,,,,0000,,2025-12-07,A0000033-OTHRADPL-AP-PH7
A0000033,OTHRADPL,Advanced Placement Credit,AP,MA4,Calculus AB,SP14,4640,4.0,P,LD,,0,,,,,,0000,,2025-12-07,A0000033-OTHRADPL-AP-MA4
A0000033,OTHRADPL,Advanced Placement Credit,AP,GV5,Government & Politics: Comparative,WI13,4600,4.0,P,LD,,0,,,,,,0000,,2025-12-07,A0000033-OTHRADPL-AP-GV5
A0000033,OTHRADPL,Advanced Placement Credit,AP,ST4,Statistics,SP14,4640,4.0,P,LD,,0,,,,,,0000,,2025-12-07,A0000033-OTHRADPL-AP-ST4
A0000034,OTHRADPL,Advanced Placement Credit,AP,FR4,French Language & Culture,FA10,4510,4.0,P,LD,,0,,,,,,0000,,2026-01-01,A0000034-OTHRADPL-AP-FR4
A0000034,OTHRADPL,Advanced Placement Credit,AP,EC4,Microeconomics,FA13,4620,4.0,P,LD,,0,,,,,,0000,,2026-01-01,A0000034-OTHRADPL-AP-EC4
A0000034,OTHRADPL,Advanced Placement Credit,AP,CN4,Chinese Language & Culture,SP14,4640,4.0,P,LD,,0,,,,,,0000,,2026-01-01,A0000034-OTHRADPL-AP-CN4
A0000035,OTHRADPL,Advanced Placement Credit,AP,PH7,Physics C: Electricity & Magnetism,FA14,4650,4.0,P,LD,,0,,,,,,0000,,2025-11-07,A0000035-OTHRADPL-AP-PH7
A0000035,OTHRADPL,Advanced Placement Credit,AP,EC4,Microeconomics,SP15,4660,4.0,P,LD,,0,,,,,,0000,,2025-11-07,A0000035-OTHRADPL-AP-EC4
A0000035,OTHRADPL,Advanced Placement Credit,AP,PH4,Physics 1,SP13,4570,4.0,P,LD,,0,,,,,,0000,,2025-11-07,A0000035-OTHRADPL-AP-PH4
A0000036,OTHRADPL,Advanced Placement Credit,AP,AR4,Art & Design,SP13,4570,4.0,P,LD,,0,,,,,,0000,,2025-12-19,A0000036-OTHRADPL-AP-AR4
A0000036,OTHRADPL,Advanced Placement Credit,AP,WH4,World History,FA13,4620,4.0,P,LD,,0,,,,,,0000,,2025-12-19,A0000036-OTHRADPL-AP-WH4
A0000036,OTHRADPL,Advanced Placement Credit,AP,PH7,Physics C: Electricity & Magnetism,SP12,4570,4.0,P,LD,,0,,,,,,0000,,2025-12-19,A0000036-OTHRADPL-AP-PH7
A0000036,OTHRADPL,Advanced Placement Credit,AP,SP4,Spanish Language & Culture,FA12,4590,4.0,P,LD,,0,,,,,,0000,,2025-12-19,A0000036-OTHRADPL-AP-SP4
A0000037,OTHRADPL,Advanced Placement Credit,AP,PH7,Physics C: Electricity & Magnetism,WI14,4630,4.0,P,LD,,0,,,,,,0000,,2025-12-29,A0000037-OTHRADPL-AP-PH7
A0000037,OTHRADPL,Advanced Placement Credit,AP,CS4,Computer Science A,SP12,4570,4.0,P,LD,,0,,,,,,0000,,2025-12-29,A0000037-OTHRADPL-AP-CS4
A0000037,OTHRADPL,Advanced Placement Credit,AP,CH4,Chemistry,WI14,4630,4.0,P,LD,,0,,,,,,0000,,2025-12-29,A0000037-OTHRADPL-AP-CH4
A0000038,OTHRADPL,Advanced Placement Credit,AP,EC4,Microeconomics,FA15,4670,4.0,P,LD,,0,,,,,,0000,,2025-11-10,A0000038-OTHRADPL-AP-EC4
A0000039,OTHRADPL,Advanced Placement Credit,AP,EC4,Microeconomics,SP14,4640,4.0,P,LD,,0,,,,,,0000,,2025-11-30,A0000039-OTHRADPL-AP-EC4
A0000039,OTHRADPL,Advanced Placement Credit,AP,GV4,Government & Politics: US,S111,4540,4.0,P,LD,,0,,,,,,0000,,2025-11-30,A0000039-OTHRADPL-AP-GV4
A0000039,OTHRADPL,Advanced Placement Credit,AP,PH5,Physics 2,SP13,4570,4.0,P,LD,,0,,,,,,0000,,2025-11-30,A0000039-OTHRADPL-AP-PH5
A0000041,OTHRADPL,Advanced Placement Credit,AP,MA5,Calculus BC,WI13,4600,4.0,P,LD,,0,,,,,,0000,,2025-11-10,A0000041-OTHRADPL-AP-MA5
A0000041,OTHRADPL,Advanced Placement Credit,AP,PH5,Physics 2,SP13,4570,4.0,P,LD,,0,,,,,,0000,,2025-11-10,A0000041-OTHRADPL-AP-PH5
A0000042,OTHRADPL,Advanced Placement Credit,AP,EL5,Engl Lit Comp,WI12,4560,4.0,P,LD,,0,,,,,,0000,,2025-12-22,A0000042-OTHRADPL-AP-EL5
A0000042,OTHRADPL,Advanced Placement Credit,AP,PS4,Psychology,FA12,4590,4.0,P,LD,,0,,,,,,0000,,2025-12-22,A0000042-OTHRADPL-AP-PS4
A0000042,OTHRADPL,Advanced Placement Credit,AP,EC4,Microeconomics,WI14,4630,4.0,P,LD,,0,,,,,,0000,,2025-12-22,A0000042-OTHRADPL-AP-EC4
A0000043,OTHRADPL,Advanced Placement Credit,AP,PH4,Physics 1,FA12,4590,4.0,P,LD,,0,,,,,,0000,,2025-12-13,A0000043-OTHRADPL-AP-PH4
A0000043,OTHRADPL,Advanced Placement Credit,AP,MU4,Music Theory,FA14,4650,4.0,P,LD,,0,,,,,,0000,,2025-12-13,A0000043-OTHRADPL-AP-MU4
A0000044,OTHRADPL,Advanced Placement Credit,AP,CS4,Computer Science A,WI13,4600,4.0,P,LD,,0,,,,,,0000,,2025-11-18,A0000044-OTHRADPL-AP-CS4
A0000044,OTHRADPL,Advanced Placement Credit,AP,PH4,Physics 1,SP15,4660,4.0,P,LD,,0,,,,,,0000,,2025-11-18,A0000044-OTHRADPL-AP-PH4
A0000044,OTHRADPL,Advanced Placement Credit,AP,SP4,Spanish Language & Culture,FA11,4550,4.0,P,LD,,0,,,,,,0000,,2025-11-18,A0000044-OTHRADPL-AP-SP4
A0000044,OTHRADPL,Advanced Placement Credit,AP,US4,United States History,FA15,4670,4.0,P,LD,,0,,,,,,0000,,2025-11-18,A0000044-OTHRADPL-AP-US4
