"id","entityid","entityname","dept","crsnum","title","term","term_seq","units","grade","course_level","tranafct","approx_flag","approx_course_dept","approx_course_crsnum","term_received","attend_from","attend_to","approx_group_id","approx_group_type","refresh","download_shared_unique_key"
A0000047,OTHRADPL,Advanced Placement Credit,AP,EN4,Environmental Science,SP11,4530,4.0,P,LD,,0,,,,,,0000,,2025-12-11,A0000047-OTHRADPL-AP-EN4
A0000047,OTHRADPL,Advanced Placement Credit,AP,WH4,World History,WI13,4600,4.0,P,LD,,0,,,,,,0000,,2025-12-11,A0000047-OTHRADPL-AP-WH4
A0000047,OTHRADPL,Advanced Placement Credit,AP,FR4,French Language & Culture,FA12,4590,4.0,P,LD,,0,,,,,,0000,,2025-12-11,A0000047-OTHRADPL-AP-FR4
A0000048,OTHRADPL,Advanced Placement Credit,AP,PH7,Physics C: Electricity & Magnetism,FA14,4650,4.0,P,LD,,0,,,,,,0000,,2026-01-03,A0000048-OTHRADPL-AP-PH7
A0000049,OTHRADPL,Advanced Placement Credit,AP,AR4,Art & Design,FA14,4650,4.0,P,LD,,0,,,,,,0000,,2025-12-06,A0000049-OTHRADPL-AP-AR4
A0000050,OTHRADPL,Advanced Placement Credit,AP,AR4,Art & Design,SP13,4570,4.0,P,LD,,0,,,,,,0000,,2025-12-21,A0000050-OTHRADPL-AP-AR4
A0000050,OTHRADPL,Advanced Placement Credit,AP,CN4,Chinese Language & Culture,FA15,4670,4.0,P,LD,,0,,,,,,0000,,2025-12-21,A0000050-OTHRADPL-AP-CN4
A0000050,OTHRADPL,Advanced Placement Credit,AP,PH6,Physics C: Mechanics,WI12,4560,4.0,P,LD,,0,,,,,,0000,,2025-12-21,A0000050-OTHRADPL-AP-PH6
A0000050,OTHRADPL,Advanced Placement Credit,AP,SP4,Spanish Language & Culture,SP12,4570,4.0,P,LD,,0,,,,,,0000,,2025-12-21,A0000050-OTHRADPL-AP-SP4
A0000052,OTHRADPL,Advanced Placement Credit,AP,PH6,Physics C: Mechanics,FA15,4670,4.0,P,LD,,0,,,,,,0000,,2025-11-09,A0000052-OTHRADPL-AP-PH6
A0000052,OTHRADPL,Advanced Placement Credit,AP,BI4,Biology,SP12,4570,4.0,P,LD,,0,,,,,,0000,,2025-11-09,A0000052-OTHRADPL-AP-BI4
A0000053,OTHRADPL,Advanced Placement Credit,AP,EL4,Engl Lang Comp,S111,4540,4.0,P,LD,,0,,,,,,0000,,2025-12-10,A0000053-OTHRADPL-AP-EL4
A0000053,OTHRADPL,Advanced Placement Credit,AP,WH4,World History,FA11,4550,4.0,P,LD,,0,,,,,,0000,,2025-12-10,A0000053-OTHRADPL-AP-WH4
A0000053,OTHRADPL,Advanced Placement Credit,AP,EN4,Environmental Science,SP11,4530,4.0,P,LD,,0,,,,,,0000,,2025-12-10,A0000053-OTHRADPL-AP-EN4
A0000053,OTHRADPL,Advanced Placement Credit,AP,BI4,Biology,WI14,4630,4.0,P,LD,,0,,,,,,0000,,2025-12-10,A0000053-OTHRADPL-AP-BI4
A0000054,OTHRADPL,Advanced Placement Credit,AP,PH6,Physics C: Mechanics,FA12,4590,4.0,P,LD,,0,,,,,,0000,,2026-01-02,A0000054-OTHRADPL-AP-PH6
A0000055,OTHRADPL,Advanced Placement Credit,AP,PH4,Physics 1,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2025-11-24,A0000055-OTHRADPL-AP-PH4
A0000055,OTHRADPL,Advanced Placement Credit,AP,PH6,Physics C: Mechanics,S112,4580,4.0,P,LD,,0,,,,,,0000,,2025-11-24,A0000055-OTHRADPL-AP-PH6
A0000055,OTHRADPL,Advanced Placement Credit,AP,GV4,Government & Politics: US,WI13,4600,4.0,P,LD,,0,,,,,,0000,,2025-11-24,A0000055-OTHRADPL-AP-GV4
A0000056,OTHRADPL,Advanced Placement Credit,AP,GV4,Government & Politics: US,SP15,4660,4.0,P,LD,,0,,,,,,0000,,2025-11-11,A0000056-OTHRADPL-AP-GV4
A0000057,OTHRADPL,Advanced Placement Credit,AP,EC4,Microeconomics,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2025-11-15,A0000057-OTHRADPL-AP-EC4
A0000057,OTHRADPL,Advanced Placement Credit,AP,EC5,Macroeconomics,S112,4580,4.0,P,LD,,0,,,,,,0000,,2025-11-15,A0000057-OTHRADPL-AP-EC5
A0000057,OTHRADPL,Advanced Placement Credit,AP,JP4,Japanese Language & Culture,S113,4610,4.0,P,LD,,0,,,,,,0000,,2025-11-15,A0000057-OTHRADPL-AP-JP4
A0000057,OTHRADPL,Advanced Placement Credit,AP,US4,United States History,WI13,4600,4.0,P,LD,,0,,,,,,0000,,2025-11-15,A0000057-OTHRADPL-AP-US4
A0000057,OTHRADPL,Advanced Placement Credit,AP,MA5,Calculus BC,SP11,4530,4.0,P,LD,,0,,,,,,0000,,2025-11-15,A0000057-OTHRADPL-AP-MA5
A0000058,OTHRADPL,Advanced Placement Credit,AP,CH4,Chemistry,FA15,4670,4.0,P,LD,,0,,,,,,0000,,2025-11-09,A0000058-OTHRADPL-AP-CH4
A0000059,OTHRADPL,Advanced Placement Credit,AP,CH4,Chemistry,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2026-01-05,A0000059-OTHRADPL-AP-CH4
A0000062,OTHRADPL,Advanced Placement Credit,AP,MU4,Music Theory,FA10,4510,4.0,P,LD,,0,,,,,,0000,,2026-01-02,A0000062-OTHRADPL-AP-MU4
A0000062,OTHRADPL,Advanced Placement Credit,AP,PH7,Physics C: Electricity & Magnetism,SP15,4660,4.0,P,LD,,0,,,,,,0000,,2026-01-02,A0000062-OTHRADPL-AP-PH7
A0000062,OTHRADPL,Advanced Placement Credit,AP,GV5,Government & Politics: Comparative,FA11,4550,4.0,P,LD,,0,,,,,,0000,,2026-01-02,A0000062-OTHRADPL-AP-GV5
A0000063,OTHRADPL,Advanced Placement Credit,AP,SP4,Spanish Language & Culture,WI12,4560,4.0,P,LD,,0,,,,,,0000,,2025-11-27,A0000063-OTHRADPL-AP-SP4
A0000063,OTHRADPL,Advanced Placement Credit,AP,PH6,Physics C: Mechanics,WI12,4560,4.0,P,LD,,0,,,,,,0000,,2025-11-27,A0000063-OTHRADPL-AP-PH6
A0000063,OTHRADPL,Advanced Placement Credit,AP,BI4,Biology,S113,4610,4.0,P,LD,,0,,,,,,0000,,2025-11-27,A0000063-OTHRADPL-AP-BI4
A0000064,OTHRADPL,Advanced Placement Credit,AP,GV4,Government & Politics: US,FA10,4510,4.0,P,LD,,0,,,,,,0000,,2025-11-30,A0000064-OTHRADPL-AP-GV4
A0000065,OTHRADPL,Advanced Placement Credit,AP,US4,United States History,FA11,4550,4.0,P,LD,,0,,,,,,0000,,2025-11-21,A0000065-OTHRADPL-AP-US4
A0000066,OTHRADPL,Advanced Placement Credit,AP,EN4,Environmental Science,S111,4540,4.0,P,LD,,0,,,,,,0000,,2025-11-25,A0000066-OTHRADPL-AP-EN4
A0000066,OTHRADPL,Advanced Placement Credit,AP,EC5,Macroeconomics,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2025-11-25,A0000066-OTHRADPL-AP-EC5
A0000066,OTHRADPL,Advanced Placement Credit,AP,EC4,Microeconomics,SP15,4660,4.0,P,LD,,0,,,,,,0000,,2025-11-25,A0000066-OTHRADPL-AP-EC4
A0000066,OTHRADPL,Advanced Placement Credit,AP,GV5,Government & Politics: Comparative,FA14,4650,4.0,P,LD,,0,,,,,,0000,,2025-11-25,A0000066-OTHRADPL-AP-GV5
A0000067,OTHRADPL,Advanced Placement Credit,AP,WH4,World History,WI14,4630,4.0,P,LD,,0,,,,,,0000,,2026-01-04,A0000067-OTHRADPL-AP-WH4
A0000069,OTHRADPL,Advanced Placement Credit,AP,MA5,Calculus BC,FA12,4590,4.0,P,LD,,0,,,,,,0000,,2026-01-01,A0000069-OTHRADPL-AP-MA5
A0000070,OTHRADPL,Advanced Placement Credit,AP,GV5,Government & Politics: Comparative,FA10,4510,4.0,P,LD,,0,,,,,,0000,,2025-11-25,A0000070-OTHRADPL-AP-GV5
A0000070,OTHRADPL,Advanced Placement Credit,AP,AR4,Art & Design,WI13,4600,4.0,P,LD,,0,,,,,,0000,,2025-11-25,A0000070-OTHRADPL-AP-AR4
A0000071,OTHRADPL,Advanced Placement Credit,AP,CH4,Chemistry,SP15,4660,4.0,P,LD,,0,,,,,,0000,,2025-12-30,A0000071-OTHRADPL-AP-CH4
A0000071,OTHRADPL,Advanced Placement Credit,AP,EC4,Microeconomics,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2025-12-30,A0000071-OTHRADPL-AP-EC4
A0000073,OTHRADPL,Advanced Placement Credit,AP,EN4,Environmental Science,SP14,4640,4.0,P,LD,,0,,,,,,0000,,2026-01-02,A0000073-OTHRADPL-AP-EN4
A0000073,OTHRADPL,Advanced Placement Credit,AP,PH7,Physics C: Electricity & Magnetism,S111,4540,4.0,P,LD,,0,,,,,,0000,,2026-01-02,A0000073-OTHRADPL-AP-PH7
A0000073,OTHRADPL,Advanced Placement Credit,AP,FR4,French Language & Culture,SP12,4570,4.0,P,LD,,0,,,,,,0000,,2026-01-02,A0000073-OTHRADPL-AP-FR4
A0000073,OTHRADPL,Advanced Placement Credit,AP,MA4,Calculus AB,S112,4580,4.0,P,LD,,0,,,,,,0000,,2026-01-02,A0000073-OTHRADPL-AP-MA4
A0000074,OTHRADPL,Advanced Placement Credit,AP,ST4,Statistics,SP14,4640,4.0,P,LD,,0,,,,,,0000,,2025-11-16,A0000074-OTHRADPL-AP-ST4
A0000074,OTHRADPL,Advanced Placement Credit,AP,EL4,Engl Lang Comp,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2025-11-16,A0000074-OTHRADPL-AP-EL4
A0000074,OTHRADPL,Advanced Placement Credit,AP,BI4,Biology,FA10,4510,4.0,P,LD,,0,,,,,,0000,,2025-11-16,A0000074-OTHRADPL-AP-BI4
A0000075,OTHRADPL,Advanced Placement Credit,AP,US4,United States History,S112,4580,4.0,P,LD,,0,,,,,,0000,,2025-11-19,A0000075-OTHRADPL-AP-US4
A0000076,OTHRADPL,Advanced Placement Credit,AP,EC4,Microeconomics,FA13,4620,4.0,P,LD,,0,,,,,,0000,,2025-11-20,A0000076-OTHRADPL-AP-EC4
A0000076,OTHRADPL,Advanced Placement Credit,AP,EL5,Engl Lit Comp,SP11,4530,4.0,P,LD,,0,,,,,,0000,,2025-11-20,A0000076-OTHRADPL-AP-EL5
A0000076,OTHRADPL,Advanced Placement Credit,AP,ST4,Statistics,FA10,4510,4.0,P,LD,,0,,,,,,0000,,2025-11-20,A0000076-OTHRADPL-AP-ST4
A0000076,OTHRADPL,Advanced Placement Credit,AP,MA5,Calculus BC,S112,4580,4.0,P,LD,,0,,,,,,0000,,2025-11-20,A0000076-OTHRADPL-AP-MA5
A0000076,OTHRADPL,Advanced Placement Credit,AP,US4,United States History,SP14,4640,4.0,P,LD,,0,,,,,,0000,,2025-11-20,A0000076-OTHRADPL-AP-US4
A0000077,OTHRADPL,Advanced Placement Credit,AP,PH4,Physics 1,SP14,4640,4.0,P,LD,,0,,,,,,0000,,2025-11-28,A0000077-OTHRADPL-AP-PH4
A0000078,OTHRADPL,Advanced Placement Credit,AP,ST4,Statistics,WI12,4560,4.0,P,LD,,0,,,,,,0000,,2025-11-11,A0000078-OTHRADPL-AP-ST4
A0000078,OTHRADPL,Advanced Placement Credit,AP,MA4,Calculus AB,S112,4580,4.0,P,LD,,0,,,,,,0000,,2025-11-11,A0000078-OTHRADPL-AP-MA4
A0000078,OTHRADPL,Advanced Placement Credit,AP,EN4,Environmental Science,SP14,4640,4.0,P,LD,,0,,,,,,0000,,2025-11-11,A0000078-OTHRADPL-AP-EN4
A0000078,OTHRADPL,Advanced Placement Credit,AP,EL4,Engl Lang Comp,SP14,4640,4.0,P,LD,,0,,,,,,0000,,2025-11-11,A0000078-OTHRADPL-AP-EL4
A0000078,OTHRADPL,Advanced Placement Credit,AP,PH6,Physics C: Mechanics,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2025-11-11,A0000078-OTHRADPL-AP-PH6
A0000080,OTHRADPL,Advanced Placement Credit,AP,PH6,Physics C: Mechanics,FA11,4550,4.0,P,LD,,0,,,,,,0000,,2025-12-12,A0000080-OTHRADPL-AP-PH6
A0000082,OTHRADPL,Advanced Placement Credit,AP,CN4,Chinese Language & Culture,SP15,4660,4.0,P,LD,,0,,,,,,0000,,2025-11-15,A0000082-OTHRADPL-AP-CN4
A0000082,OTHRADPL,Advanced Placement Credit,AP,MU4,Music Theory,FA15,4670,4.0,P,LD,,0,,,,,,0000,,2025-11-15,A0000082-OTHRADPL-AP-MU4
A0000082,OTHRADPL,Advanced Placement Credit,AP,GV5,Government & Politics: Comparative,WI13,4600,4.0,P,LD,,0,,,,,,0000,,2025-11-15,A0000082-OTHRADPL-AP-GV5
A0000082,OTHRADPL,Advanced Placement Credit,AP,PH5,Physics 2,SP12,4570,4.0,P,LD,,0,,,,,,0000,,2025-11-15,A0000082-OTHRADPL-AP-PH5
A0000083,OTHRADPL,Advanced Placement Credit,AP,EL5,Engl Lit Comp,SP12,4570,4.0,P,LD,,0,,,,,,0000,,2025-11-29,A0000083-OTHRADPL-AP-EL5
A0000083,OTHRADPL,Advanced Placement Credit,AP,AR4,Art & Design,FA13,4620,4.0,P,LD,,0,,,,,,0000,,2025-11-29,A0000083-OTHRADPL-AP-AR4
A0000083,OTHRADPL,Advanced Placement Credit,AP,PH6,Physics C: Mechanics,FA10,4510,4.0,P,LD,,0,,,,,,0000,,2025-11-29,A0000083-OTHRADPL-AP-PH6
A0000084,OTHRADPL,Advanced Placement Credit,AP,CN4,Chinese Language & Culture,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2025-11-13,A0000084-OTHRADPL-AP-CN4
A0000084,OTHRADPL,Advanced Placement Credit,AP,EL4,Engl Lang Comp,FA13,4620,4.0,P,LD,,0,,,,,,0000,,2025-11-13,A0000084-OTHRADPL-AP-EL4
A0000084,OTHRADPL,Advanced Placement Credit,AP,MU4,Music Theory,SP13,4570,4.0,P,LD,,0,,,,,,0000,,2025-11-13,A0000084-OTHRADPL-AP-MU4
A0000084,OTHRADPL,Advanced Placement Credit,AP,PH6,Physics C: Mechanics,FA12,4590,4.0,P,LD,,0,,,,,,0000,,2025-11-13,A0000084-OTHRADPL-AP-PH6
A0000085,OTHRADPL,Advanced Placement Credit,AP,AR4,Art & Design,S113,4610,4.0,P,LD,,0,,,,,,0000,,2025-11-25,A0000085-OTHRADPL-AP-AR4
A0000085,OTHRADPL,Advanced Placement Credit,AP,FR4,French Language & Culture,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2025-11-25,A0000085-OTHRADPL-AP-FR4
A0000085,OTHRADPL,Advanced Placement Credit,AP,GV5,Government & Politics: Comparative,S111,4540,4.0,P,LD,,0,,,,,,0000,,2025-11-25,A0000085-OTHRADPL-AP-GV5
A0000085,OTHRADPL,Advanced Placement Credit,AP,CH4,Chemistry,SP12,4570,4.0,P,LD,,0,,,,,,0000,,2025-11-25,A0000085-OTHRADPL-AP-CH4
A0000085,OTHRADPL,Advanced Placement Credit,AP,EC4,Microeconomics,SP14,4640,4.0,P,LD,,0,,,,,,0000,,2025-11-25,A0000085-OTHRADPL-AP-EC4
A0000086,OTHRADPL,Advanced Placement Credit,AP,GV5,Government & Politics: Comparative,WI14,4630,4.0,P,LD,,0,,,,,,0000,,2025-11-30,A0000086-OTHRADPL-AP-GV5
A0000086,OTHRADPL,Advanced Placement Credit,AP,BI4,Biology,WI14,4630,4.0,P,LD,,0,,,,,,0000,,2025-11-30,A0000086-OTHRADPL-AP-BI4
A0000086,OTHRADPL,Advanced Placement Credit,AP,EC4,Microeconomics,SP15,4660,4.0,P,LD,,0,,,,,,0000,,2025-11-30,A0000086-OTHRADPL-AP-EC4
A0000086,OTHRADPL,Advanced Placement Credit,AP,EL4,Engl Lang Comp,FA13,4620,4.0,P,LD,,0,,,,,,0000,,2025-11-30,A0000086-OTHRADPL-AP-EL4
A0000086,OTHRADPL,Advanced Placement Credit,AP,PH5,Physics 2,SP14,4640,4.0,P,LD,,0,,,,,,0000,,2025-11-30,A0000086-OTHRADPL-AP-PH5
A0000087,OTHRADPL,Advanced Placement Credit,AP,MA5,Calculus BC,SP11,4530,4.0,P,LD,,0,,,,,,0000,,2025-12-22,A0000087-OTHRADPL-AP-MA5
A0000088,OTHRADPL,Advanced Placement Credit,AP,MA5,Calculus BC,WI11,4520,4.0,P,LD,,0,,,,,,0000,,2025-12-16,A0000088-OTHRADPL-AP-MA5
A0000088,OTHRADPL,Advanced Placement Credit,AP,PH5,Physics 2,FA11,4550,4.0,P,LD,,0,,,,,,0000,,2025-12-16,A0000088-OTHRADPL-AP-PH5
A0000088,OTHRADPL,Advanced Placement Credit,AP,MA4,Calculus AB,SP11,4530,4.0,P,LD,,0,,,,,,0000,,2025-12-16,A0000088-OTHRADPL-AP-MA4
A0000088,OTHRADPL,Advanced Placement Credit,AP,CS4,Computer Science A,S112,4580,4.0,P,LD,,0,,,,,,0000,,2025-12-16,A0000088-OTHRADPL-AP-CS4
A0000089,OTHRADPL,Advanced Placement Credit,AP,GV4,Government & Politics: US,WI13,4600,4.0,P,LD,,0,,,,,,0000,,2025-12-11,A0000089-OTHRADPL-AP-GV4
A0000089,OTHRADPL,Advanced Placement Credit,AP,JP4,Japanese Language & Culture,SP11,4530,4.0,P,LD,,0,,,,,,0000,,2025-12-11,A0000089-OTHRADPL-AP-JP4
A0000091,OTHRADPL,Advanced Placement Credit,AP,PH6,Physics C: Mechanics,SP14,4640,4.0,P,LD,,0,,,,,,0000,,2025-12-19,A0000091-OTHRADPL-AP-PH6
A0000091,OTHRADPL,Advanced Placement Credit,AP,JP4,Japanese Language & Culture,FA14,4650,4.0,P,LD,,0,,,,,,0000,,2025-12-19,A0000091-OTHRADPL-AP-JP4
A0000092,OTHRADPL,Advanced Placement Credit,AP,US4,United States History,FA10,4510,4.0,P,LD,,0,,,,,,0000,,2025-12-16,A0000092-OTHRADPL-AP-US4
A0000092,OTHRADPL,Advanced Placement Credit,AP,PH4,Physics 1,FA14,4650,4.0,P,LD,,0,,,,,,0000,,2025-12-16,A0000092-OTHRADPL-AP-PH4
A0000094,OTHRADPL,Advanced Placement Credit,AP,EC4,Microeconomics,S111,4540,4.0,P,LD,,0,,,,,,0000,,2025-12-03,A0000094-OTHRADPL-AP-EC4
A0000094,OTHRADPL,Advanced Placement Credit,AP,CS4,Computer Science A,SP15,4660,4.0,P,LD,,0,,,,,,0000,,2025-12-03,A0000094-OTHRADPL-AP-CS4
A0000094,OTHRADPL,Advanced Placement Credit,AP,EN4,Environmental Science,SP12,4570,4.0,P,LD,,0,,,,,,0000,,2025-12-03,A0000094-OTHRADPL-AP-EN4
A0000095,OTHRADPL,Advanced Placement Credit,AP,PH4,Physics 1,SP15,4660,4.0,P,LD,,0,,,,,,0000,,2025-12-28,A0000095-OTHRADPL-AP-PH4
A0000096,OTHRADPL,Advanced Placement Credit,AP,ST4,Statistics,S111,4540,4.0,P,LD,,0,,,,,,0000,,2026-01-02,A0000096-OTHRADPL-AP-ST4
A0000096,OTHRADPL,Advanced Placement Credit,AP,JP4,Japanese Language & Culture,FA11,4550,4.0,P,LD,,0,,,,,,0000,,2026-01-02,A0000096-OTHRADPL-AP-JP4
A0000096,OTHRADPL,Advanced Placement Credit,AP,MA4,Calculus AB,S111,4540,4.0,P,LD,,0,,,,,,0000,,2026-01-02,A0000096-OTHRADPL-AP-MA4
A0000097,OTHRADPL,Advanced Placement Credit,AP,PH6,Physics C: Mechanics,SP11,4530,4.0,P,LD,,0,,,,,,0000,,2025-11-10,A0000097-OTHRADPL-AP-PH6
A0000097,OTHRADPL,Advanced Placement Credit,AP,MA4,Calculus AB,SP13,4570,4.0,P,LD,,0,,,,,,0000,,2025-11-10,A0000097-OTHRADPL-AP-MA4
A0000097,OTHRADPL,Advanced Placement Credit,AP,EL4,Engl Lang Comp,FA11,4550,4.0,P,LD,,0,,,,,,0000,,2025-11-10,A0000097-OTHRADPL-AP-EL4
A0000098,OTHRADPL,Advanced Placement Credit,AP,EN4,Environmental Science,WI12,4560,4.0,P,LD,,0,,,,,,0000,,2025-11-26,A0000098-OTHRADPL-AP-EN4
A0000098,OTHRADPL,Advanced Placement Credit,AP,GV5,Government & Politics: Comparative,WI13,4600,4.0,P,LD,,0,,,,,,0000,,2025-11-26,A0000098-OTHRADPL-AP-GV5
A0000098,OTHRADPL,Advanced Placement Credit,AP,SP4,Spanish Language & Culture,S113,4610,4.0,P,LD,,0,,,,,,0000,,2025-11-26,A0000098-OTHRADPL-AP-SP4
A0000098,OTHRADPL,Advanced Placement Credit,AP,CH4,Chemistry,FA15,4670,4.0,P,LD,,0,,,,,,0000,,2025-11-26,A0000098-OTHRADPL-AP-CH4
A0000098,OTHRADPL,Advanced Placement Credit,AP,PH6,Physics C: Mechanics,S113,4610,4.0,P,LD,,0,,,,,,0000,,2025-11-26,A0000098-OTHRADPL-AP-PH6
A0000099,OTHRADPL,Advanced Placement Credit,AP,CH4,Chemistry,S111,4540,4.0,P,LD,,0,,,,,,0000,,2025-11-11,A0000099-OTHRADPL-AP-CH4
A0000099,OTHRADPL,Advanced Placement Credit,AP,EC5,Macroeconomics,FA10,4510,4.0,P,LD,,0,,,,,,0000,,2025-11-11,A0000099-OTHRADPL-AP-EC5
