"id","entityid","entityname","dept","crsnum","title","term","term_seq","units","grade","course_level","tranafct","approx_flag","approx_course_dept","approx_course_crsnum","term_received","attend_from","attend_to","approx_group_id","approx_group_type","refresh","download_shared_unique_key"
A0000000,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,SP20,5060,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2025-12-30,A0000000-OTHRIBAC-IB-HS5-HIST-4
A0000000,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,SP21,5120,6.0,P,LD,,0,,,,,,0000,,2025-12-30,A0000000-OTHRIBAC-IB-LG5
A0000000,OTHRIBAC,International Baccalaureate Examination,IB,PS5,Psych Sc5,FA20,5080,6.0,P,LD,,1,PSYC,1a,,,,PS0610,S,2025-12-30,A0000000-OTHRIBAC-IB-PS5-PSYC-1
A0000000,OTHRIBAC,International Baccalaureate Examination,IB,PS5,Psych Sc5,FA20,5080,6.0,P,LD,,1,PSYC,1b,,,,PS0610,S,2025-12-30,A0000000-OTHRIBAC-IB-PS5-PSYC-1
A0000000,OTHRIBAC,International Baccalaureate Examination,IB,PS5,Psych Sc5,FA20,5080,6.0,P,LD,,1,PSYC,1c,,,,PS0610,S,2025-12-30,A0000000-OTHRIBAC-IB-PS5-PSYC-1
A0000000,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,SP21,5120,6.0,P,LD,,0,,,,,,0000,,2025-12-30,A0000000-OTHRIBAC-IB-AR5
A0000000,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,FA18,4980,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-12-30,A0000000-OTHRIBAC-IB-BI5-BILD-10
A0000003,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,SP18,4960,6.0,P,LD,,0,,,,,,0000,,2025-12-06,A0000003-OTHRIBAC-IB-MU5
A0000003,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,WI18,4950,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2025-12-06,A0000003-OTHRIBAC-IB-HS5-HIST-4
A0000003,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,WI18,4950,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-12-06,A0000003-OTHRIBAC-IB-BI5-BILD-10
A0000004,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,FA19,5040,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2025-12-18,A0000004-OTHRIBAC-IB-SP5-LISP-1A
A0000004,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,SP20,5060,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2025-12-18,A0000004-OTHRIBAC-IB-CS5-CSE-11
A0000004,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,SP19,5020,6.0,P,LD,,0,,,,,,0000,,2025-12-18,A0000004-OTHRIBAC-IB-AR5
A0000004,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,FA18,4980,6.0,P,LD,,0,,,,,,0000,,2025-12-18,A0000004-OTHRIBAC-IB-LG5
A0000005,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,SP18,4960,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-12-25,A0000005-OTHRIBAC-IB-BI5-BILD-10
A0000005,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,FA20,5080,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-12-25,A0000005-OTHRIBAC-IB-EC5-ECON-1
A0000005,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,WI18,4950,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-12-25,A0000005-OTHRIBAC-IB-EN5-LTEN-21
A0000005,OTHRIBAC,International Baccalaureate Examination,IB,PS5,Psych Sc5,SP19,5020,6.0,P,LD,,1,PSYC,1,,,,PS0610,S,2025-12-25,A0000005-OTHRIBAC-IB-PS5-PSYC-1
A0000006,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,SP21,5120,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-12-28,A0000006-OTHRIBAC-IB-EC5-ECON-1
A0000006,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,FA20,5080,6.0,P,LD,,0,,,,,,0000,,2025-12-28,A0000006-OTHRIBAC-IB-LG5
A0000006,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,SP20,5060,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-12-28,A0000006-OTHRIBAC-IB-BI5-BILD-10
A0000006,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,FA20,5080,6.0,P,LD,,0,,,,,,0000,,2025-12-28,A0000006-OTHRIBAC-IB-MU5
A0000006,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,FA18,4980,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-12-28,A0000006-OTHRIBAC-IB-EN5-LTEN-21
A0000007,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,SP19,5020,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2025-12-12,A0000007-OTHRIBAC-IB-SP5-LISP-1A
A0000007,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,SP19,5020,6.0,P,LD,,0,,,,,,0000,,2025-12-12,A0000007-OTHRIBAC-IB-MU5
A0000007,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,WI18,4950,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2025-12-12,A0000007-OTHRIBAC-IB-HS5-HIST-4
A0000007,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,SP18,4960,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-12-12,A0000007-OTHRIBAC-IB-BI5-BILD-10
A0000008,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,SP20,5060,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2026-01-04,A0000008-OTHRIBAC-IB-EN5-LTEN-21
A0000009,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,SP20,5060,6.0,P,LD,,0,,,,,,0000,,2025-11-29,A0000009-OTHRIBAC-IB-LG5
A0000009,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,SP21,5120,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-11-29,A0000009-OTHRIBAC-IB-PH5-PHYS-2A
A0000009,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,FA19,5040,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2025-11-29,A0000009-OTHRIBAC-IB-CS5-CSE-11
A0000009,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,FA21,5140,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-11-29,A0000009-OTHRIBAC-IB-EC5-ECON-1
A0000010,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,FA17,4940,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-11-22,A0000010-OTHRIBAC-IB-EN5-LTEN-21
A0000010,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,FA20,5080,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2025-11-22,A0000010-OTHRIBAC-IB-HS5-HIST-4
A0000010,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,FA17,4940,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2025-11-22,A0000010-OTHRIBAC-IB-CS5-CSE-11
A0000010,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,SP18,4960,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-11-22,A0000010-OTHRIBAC-IB-PH5-PHYS-2A
A0000011,OTHRIBAC,International Baccalaureate Examination,IB,MA5,Math Sc5,FA21,5140,8.0,P,LD,,1,MATH,20C,,,,MA0810,S,2025-11-16,A0000011-OTHRIBAC-IB-MA5-MATH-20C
A0000011,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,FA18,4980,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-11-16,A0000011-OTHRIBAC-IB-EC5-ECON-1
A0000011,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,SP18,4960,6.0,P,LD,,0,,,,,,0000,,2025-11-16,A0000011-OTHRIBAC-IB-MU5
A0000011,OTHRIBAC,International Baccalaureate Examination,IB,CH5,Chem Sc5,FA18,4980,8.0,P,LD,,1,CHEM,6A,,,,CH0810,S,2025-11-16,A0000011-OTHRIBAC-IB-CH5-CHEM-6A
A0000011,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,FA17,4940,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2025-11-16,A0000011-OTHRIBAC-IB-SP5-LISP-1A
A0000012,OTHRIBAC,International Baccalaureate Examination,IB,PS5,Psych Sc5,FA17,4940,6.0,P,LD,,1,PSYC,1,,,,PS0610,S,2025-12-30,A0000012-OTHRIBAC-IB-PS5-PSYC-1
A0000012,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,SP21,5120,6.0,P,LD,,0,,,,,,0000,,2025-12-30,A0000012-OTHRIBAC-IB-AR5
A0000012,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,FA17,4940,6.0,P,LD,,0,,,,,,0000,,2025-12-30,A0000012-OTHRIBAC-IB-LG5
A0000014,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,FA19,5040,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-11-22,A0000014-OTHRIBAC-IB-EC5-ECON-1
A0000015,OTHRIBAC,International Baccalaureate Examination,IB,PS5,Psych Sc5,SP19,5020,6.0,P,LD,,1,PSYC,1,,,,PS0610,S,2025-12-15,A0000015-OTHRIBAC-IB-PS5-PSYC-1
A0000015,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,SP21,5120,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-12-15,A0000015-OTHRIBAC-IB-BI5-BILD-10
A0000015,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,SP21,5120,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2025-12-15,A0000015-OTHRIBAC-IB-SP5-LISP-1A
A0000015,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,SP18,4960,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2025-12-15,A0000015-OTHRIBAC-IB-CS5-CSE-11
A0000015,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,SP21,5120,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-12-15,A0000015-OTHRIBAC-IB-EN5-LTEN-21
A0000016,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,FA20,5080,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2025-12-20,A0000016-OTHRIBAC-IB-CS5-CSE-11
A0000016,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,SP20,5060,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-12-20,A0000016-OTHRIBAC-IB-EN5-LTEN-21
A0000016,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,SP19,5020,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-12-20,A0000016-OTHRIBAC-IB-BI5-BILD-10
A0000016,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,WI18,4950,6.0,P,LD,,0,,,,,,0000,,2025-12-20,A0000016-OTHRIBAC-IB-LG5
A0000017,OTHRIBAC,International Baccalaureate Examination,IB,CH5,Chem Sc5,SP19,5020,8.0,P,LD,,1,CHEM,6A,,,,CH0810,S,2025-12-06,A0000017-OTHRIBAC-IB-CH5-CHEM-6A
A0000018,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,FA17,4940,6.0,P,LD,,0,,,,,,0000,,2025-12-13,A0000018-OTHRIBAC-IB-AR5
A0000018,OTHRIBAC,International Baccalaureate Examination,IB,MA5,Math Sc5,FA21,5140,8.0,P,LD,,1,MATH,20C,,,,MA0810,S,2025-12-13,A0000018-OTHRIBAC-IB-MA5-MATH-20C
A0000018,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,FA19,5040,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-12-13,A0000018-OTHRIBAC-IB-PH5-PHYS-2A
A0000018,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,SP21,5120,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2025-12-13,A0000018-OTHRIBAC-IB-HS5-HIST-4
A0000018,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,SP19,5020,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-12-13,A0000018-OTHRIBAC-IB-EN5-LTEN-21
A0000019,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,SP20,5060,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2025-11-19,A0000019-OTHRIBAC-IB-CS5-CSE-11
A0000019,OTHRIBAC,International Baccalaureate Examination,IB,CH5,Chem Sc5,SP20,5060,8.0,P,LD,,1,CHEM,6A,,,,CH0810,S,2025-11-19,A0000019-OTHRIBAC-IB-CH5-CHEM-6A
A0000021,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,FA20,5080,6.0,P,LD,,0,,,,,,0000,,2025-11-29,A0000021-OTHRIBAC-IB-AR5
A0000021,OTHRIBAC,International Baccalaureate Examination,IB,CH5,Chem Sc5,SP19,5020,8.0,P,LD,,1,CHEM,6A,,,,CH0810,S,2025-11-29,A0000021-OTHRIBAC-IB-CH5-CHEM-6A
A0000021,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,SP19,5020,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-11-29,A0000021-OTHRIBAC-IB-PH5-PHYS-2A
A0000021,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,SP21,5120,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-11-29,A0000021-OTHRIBAC-IB-EN5-LTEN-21
A0000022,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,SP20,5060,6.0,P,LD,,0,,,,,,0000,,2025-11-14,A0000022-OTHRIBAC-IB-AR5
A0000023,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,FA17,4940,6.0,P,LD,,0,,,,,,0000,,2025-12-23,A0000023-OTHRIBAC-IB-AR5
A0000024,OTHRIBAC,International Baccalaureate Examination,IB,MA5,Math Sc5,FA19,5040,8.0,P,LD,,1,MATH,20C,,,,MA0810,S,2025-11-17,A0000024-OTHRIBAC-IB-MA5-MATH-20C
A0000025,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,FA21,5140,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-11-19,A0000025-OTHRIBAC-IB-BI5-BILD-10
A0000025,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,FA17,4940,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2025-11-19,A0000025-OTHRIBAC-IB-HS5-HIST-4
A0000025,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,SP18,4960,6.0,P,LD,,0,,,,,,0000,,2025-11-19,A0000025-OTHRIBAC-IB-LG5
A0000025,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,FA20,5080,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-11-19,A0000025-OTHRIBAC-IB-PH5-PHYS-2A
A0000025,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,FA19,5040,6.0,P,LD,,0,,,,,,0000,,2025-11-19,A0000025-OTHRIBAC-IB-MU5
A0000026,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,SP21,5120,6.0,P,LD,,0,,,,,,0000,,2025-12-13,A0000026-OTHRIBAC-IB-AR5
A0000027,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,SP21,5120,6.0,P,LD,,0,,,,,,0000,,2025-11-13,A0000027-OTHRIBAC-IB-LG5
A0000027,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,SP21,5120,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2025-11-13,A0000027-OTHRIBAC-IB-SP5-LISP-1A
A0000027,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,FA20,5080,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-11-13,A0000027-OTHRIBAC-IB-PH5-PHYS-2A
A0000027,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,FA18,4980,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-11-13,A0000027-OTHRIBAC-IB-EC5-ECON-1
A0000027,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,FA17,4940,6.0,P,LD,,0,,,,,,0000,,2025-11-13,A0000027-OTHRIBAC-IB-AR5
A0000028,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,SP20,5060,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-12-21,A0000028-OTHRIBAC-IB-EC5-ECON-1
A0000028,OTHRIBAC,International Baccalaureate Examination,IB,PS5,Psych Sc5,FA17,4940,6.0,P,LD,,1,PSYC,1,,,,PS0610,S,2025-12-21,A0000028-OTHRIBAC-IB-PS5-PSYC-1
