"id","entityid","entityname","dept","crsnum","title","term","term_seq","units","grade","course_level","tranafct","approx_flag","approx_course_dept","approx_course_crsnum","term_received","attend_from","attend_to","approx_group_id","approx_group_type","refresh","download_shared_unique_key"
A0000028,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,FA19,5040,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-12-21,A0000028-OTHRIBAC-IB-BI5-BILD-10
A0000028,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,SP20,5060,6.0,P,LD,,0,,,,,,0000,,2025-12-21,A0000028-OTHRIBAC-IB-MU5
A0000028,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,FA21,5140,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-12-21,A0000028-OTHRIBAC-IB-PH5-PHYS-2A
A0000029,OTHRIBAC,International Baccalaureate Examination,IB,PS5,Psych Sc5,SP21,5120,6.0,P,LD,,1,PSYC,1,,,,PS0610,S,2025-12-10,A0000029-OTHRIBAC-IB-PS5-PSYC-1
A0000029,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,FA21,5140,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2025-12-10,A0000029-OTHRIBAC-IB-HS5-HIST-4
A0000029,OTHRIBAC,International Baccalaureate Examination,IB,MA5,Math Sc5,SP19,5020,8.0,P,LD,,1,MATH,20C,,,,MA0810,S,2025-12-10,A0000029-OTHRIBAC-IB-MA5-MATH-20C
A0000030,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,FA19,5040,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-12-25,A0000030-OTHRIBAC-IB-EN5-LTEN-21
A0000030,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,FA17,4940,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-12-25,A0000030-OTHRIBAC-IB-EC5-ECON-1
A0000030,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,SP19,5020,6.0,P,LD,,0,,,,,,0000,,2025-12-25,A0000030-OTHRIBAC-IB-LG5
A0000031,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,FA21,5140,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-12-19,A0000031-OTHRIBAC-IB-PH5-PHYS-2A
A0000031,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,FA17,4940,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-12-19,A0000031-OTHRIBAC-IB-BI5-BILD-10
A0000034,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,FA19,5040,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2026-01-11,A0000034-OTHRIBAC-IB-HS5-HIST-4
A0000034,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,FA20,5080,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2026-01-11,A0000034-OTHRIBAC-IB-EN5-LTEN-21
A0000034,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,FA18,4980,6.0,P,LD,,0,,,,,,0000,,2026-01-11,A0000034-OTHRIBAC-IB-AR5
A0000035,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,FA19,5040,6.0,P,LD,,0,,,,,,0000,,2025-12-13,A0000035-OTHRIBAC-IB-LG5
A0000035,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,FA17,4940,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2025-12-13,A0000035-OTHRIBAC-IB-CS5-CSE-11
A0000036,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,SP19,5020,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2025-11-20,A0000036-OTHRIBAC-IB-CS5-CSE-11
A0000037,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,FA19,5040,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2025-12-08,A0000037-OTHRIBAC-IB-HS5-HIST-4
A0000037,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,FA21,5140,6.0,P,LD,,0,,,,,,0000,,2025-12-08,A0000037-OTHRIBAC-IB-LG5
A0000037,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,FA18,4980,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-12-08,A0000037-OTHRIBAC-IB-EN5-LTEN-21
A0000037,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,FA17,4940,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-12-08,A0000037-OTHRIBAC-IB-EC5-ECON-1
A0000037,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,FA20,5080,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2025-12-08,A0000037-OTHRIBAC-IB-SP5-LISP-1A
A0000038,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,SP20,5060,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-12-07,A0000038-OTHRIBAC-IB-PH5-PHYS-2A
A0000038,OTHRIBAC,International Baccalaureate Examination,IB,CH5,Chem Sc5,FA20,5080,8.0,P,LD,,1,CHEM,6A,,,,CH0810,S,2025-12-07,A0000038-OTHRIBAC-IB-CH5-CHEM-6A
A0000038,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,SP20,5060,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2025-12-07,A0000038-OTHRIBAC-IB-CS5-CSE-11
A0000039,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,SP19,5020,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2025-11-28,A0000039-OTHRIBAC-IB-SP5-LISP-1A
A0000039,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,SP21,5120,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2025-11-28,A0000039-OTHRIBAC-IB-CS5-CSE-11
A0000039,OTHRIBAC,International Baccalaureate Examination,IB,CH5,Chem Sc5,FA18,4980,8.0,P,LD,,1,CHEM,6A,,,,CH0810,S,2025-11-28,A0000039-OTHRIBAC-IB-CH5-CHEM-6A
A0000039,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,FA21,5140,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-11-28,A0000039-OTHRIBAC-IB-EN5-LTEN-21
A0000039,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,FA17,4940,6.0,P,LD,,0,,,,,,0000,,2025-11-28,A0000039-OTHRIBAC-IB-AR5
A0000040,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,FA21,5140,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-12-10,A0000040-OTHRIBAC-IB-PH5-PHYS-2A
A0000040,OTHRIBAC,International Baccalaureate Examination,IB,MA5,Math Sc5,FA20,5080,8.0,P,LD,,1,MATH,20C,,,,MA0810,S,2025-12-10,A0000040-OTHRIBAC-IB-MA5-MATH-20C
A0000041,OTHRIBAC,International Baccalaureate Examination,IB,CH5,Chem Sc5,SP18,4960,8.0,P,LD,,1,CHEM,6A,,,,CH0810,S,2026-01-01,A0000041-OTHRIBAC-IB-CH5-CHEM-6A
A0000041,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,SP21,5120,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2026-01-01,A0000041-OTHRIBAC-IB-SP5-LISP-1A
A0000041,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,FA19,5040,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2026-01-01,A0000041-OTHRIBAC-IB-CS5-CSE-11
A0000042,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,FA17,4940,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2026-01-02,A0000042-OTHRIBAC-IB-BI5-BILD-10
A0000042,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,SP20,5060,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2026-01-02,A0000042-OTHRIBAC-IB-HS5-HIST-4
A0000044,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,FA18,4980,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2026-01-03,A0000044-OTHRIBAC-IB-EC5-ECON-1
A0000044,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,SP20,5060,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2026-01-03,A0000044-OTHRIBAC-IB-PH5-PHYS-2A
A0000044,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,FA17,4940,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2026-01-03,A0000044-OTHRIBAC-IB-BI5-BILD-10
A0000044,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,FA20,5080,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2026-01-03,A0000044-OTHRIBAC-IB-EN5-LTEN-21
A0000045,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,FA21,5140,6.0,P,LD,,0,,,,,,0000,,2026-01-11,A0000045-OTHRIBAC-IB-LG5
A0000049,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,FA17,4940,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2026-01-07,A0000049-OTHRIBAC-IB-BI5-BILD-10
A0000049,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,SP19,5020,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2026-01-07,A0000049-OTHRIBAC-IB-EC5-ECON-1
A0000049,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,FA19,5040,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2026-01-07,A0000049-OTHRIBAC-IB-CS5-CSE-11
A0000049,OTHRIBAC,International Baccalaureate Examination,IB,CH5,Chem Sc5,FA18,4980,8.0,P,LD,,1,CHEM,6A,,,,CH0810,S,2026-01-07,A0000049-OTHRIBAC-IB-CH5-CHEM-6A
A0000049,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,SP19,5020,6.0,P,LD,,0,,,,,,0000,,2026-01-07,A0000049-OTHRIBAC-IB-MU5
A0000050,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,SP19,5020,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2025-12-07,A0000050-OTHRIBAC-IB-HS5-HIST-4
A0000050,OTHRIBAC,International Baccalaureate Examination,IB,MA5,Math Sc5,FA21,5140,8.0,P,LD,,1,MATH,20C,,,,MA0810,S,2025-12-07,A0000050-OTHRIBAC-IB-MA5-MATH-20C
A0000050,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,FA19,5040,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2025-12-07,A0000050-OTHRIBAC-IB-CS5-CSE-11
A0000050,OTHRIBAC,International Baccalaureate Examination,IB,CH5,Chem Sc5,FA20,5080,8.0,P,LD,,1,CHEM,6A,,,,CH0810,S,2025-12-07,A0000050-OTHRIBAC-IB-CH5-CHEM-6A
A0000050,OTHRIBAC,International Baccalaureate Examination,IB,PS5,Psych Sc5,FA21,5140,6.0,P,LD,,1,PSYC,1,,,,PS0610,S,2025-12-07,A0000050-OTHRIBAC-IB-PS5-PSYC-1
A0000052,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,SP18,4960,6.0,P,LD,,0,,,,,,0000,,2025-11-23,A0000052-OTHRIBAC-IB-MU5
A0000052,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,SP21,5120,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-11-23,A0000052-OTHRIBAC-IB-PH5-PHYS-2A
A0000052,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,FA20,5080,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2025-11-23,A0000052-OTHRIBAC-IB-HS5-HIST-4
A0000052,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,WI18,4950,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-11-23,A0000052-OTHRIBAC-IB-EC5-ECON-1
A0000052,OTHRIBAC,International Baccalaureate Examination,IB,CH5,Chem Sc5,FA18,4980,8.0,P,LD,,1,CHEM,6A,,,,CH0810,S,2025-11-23,A0000052-OTHRIBAC-IB-CH5-CHEM-6A
A0000053,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,SP21,5120,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2025-11-16,A0000053-OTHRIBAC-IB-CS5-CSE-11
A0000053,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,WI18,4950,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-11-16,A0000053-OTHRIBAC-IB-EC5-ECON-1
A0000053,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,SP21,5120,6.0,P,LD,,0,,,,,,0000,,2025-11-16,A0000053-OTHRIBAC-IB-LG5
A0000053,OTHRIBAC,International Baccalaureate Examination,IB,MA5,Math Sc5,FA19,5040,8.0,P,LD,,1,MATH,20C,,,,MA0810,S,2025-11-16,A0000053-OTHRIBAC-IB-MA5-MATH-20C
A0000053,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,FA17,4940,6.0,P,LD,,0,,,,,,0000,,2025-11-16,A0000053-OTHRIBAC-IB-MU5
A0000054,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,FA19,5040,6.0,P,LD,,0,,,,,,0000,,2025-11-19,A0000054-OTHRIBAC-IB-LG5
A0000054,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,WI18,4950,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-11-19,A0000054-OTHRIBAC-IB-PH5-PHYS-2A
A0000055,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,FA18,4980,6.0,P,LD,,0,,,,,,0000,,2025-11-22,A0000055-OTHRIBAC-IB-MU5
A0000056,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,FA20,5080,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2025-11-18,A0000056-OTHRIBAC-IB-HS5-HIST-4
A0000057,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,FA18,4980,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2025-11-26,A0000057-OTHRIBAC-IB-CS5-CSE-11
A0000057,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,FA19,5040,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-11-26,A0000057-OTHRIBAC-IB-PH5-PHYS-2A
A0000057,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,SP19,5020,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-11-26,A0000057-OTHRIBAC-IB-EC5-ECON-1
A0000057,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,WI18,4950,6.0,P,LD,,0,,,,,,0000,,2025-11-26,A0000057-OTHRIBAC-IB-MU5
A0000058,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,FA21,5140,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2026-01-11,A0000058-OTHRIBAC-IB-PH5-PHYS-2A
A0000059,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,WI18,4950,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2026-01-03,A0000059-OTHRIBAC-IB-BI5-BILD-10
A0000061,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,FA18,4980,6.0,P,LD,,0,,,,,,0000,,2025-11-20,A0000061-OTHRIBAC-IB-MU5
A0000061,OTHRIBAC,International Baccalaureate Examination,IB,MA5,Math Sc5,SP20,5060,8.0,P,LD,,1,MATH,20C,,,,MA0810,S,2025-11-20,A0000061-OTHRIBAC-IB-MA5-MATH-20C
A0000061,OTHRIBAC,International Baccalaureate Examination,IB,PS5,Psych Sc5,SP19,5020,6.0,P,LD,,1,PSYC,1,,,,PS0610,S,2025-11-20,A0000061-OTHRIBAC-IB-PS5-PSYC-1
A0000061,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,SP20,5060,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-11-20,A0000061-OTHRIBAC-IB-BI5-BILD-10
A0000061,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,FA17,4940,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-11-20,A0000061-OTHRIBAC-IB-EN5-LTEN-21
A0000062,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,SP19,5020,6.0,P,LD,,0,,,,,,0000,,2025-12-16,A0000062-OTHRIBAC-IB-LG5
A0000063,OTHRIBAC,International Baccalaureate Examination,IB,MA5,Math Sc5,SP21,5120,8.0,P,LD,,1,MATH,20C,,,,MA0810,S,2026-01-02,A0000063-OTHRIBAC-IB-MA5-MATH-20C
A0000063,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,FA17,4940,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2026-01-02,A0000063-OTHRIBAC-IB-BI5-BILD-10
A0000063,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,FA18,4980,6.0,P,LD,,0,,,,,,0000,,2026-01-02,A0000063-OTHRIBAC-IB-LG5
A0000063,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,SP18,4960,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2026-01-02,A0000063-OTHRIBAC-IB-EN5-LTEN-21
A0000063,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,FA19,5040,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2026-01-02,A0000063-OTHRIBAC-IB-EC5-ECON-1
