"id","entityid","entityname","dept","crsnum","title","term","term_seq","units","grade","course_level","tranafct","approx_flag","approx_course_dept","approx_course_crsnum","term_received","attend_from","attend_to","approx_group_id","approx_group_type","refresh","download_shared_unique_key"
A0000064,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,SP19,5020,6.0,P,LD,,0,,,,,,0000,,2025-12-29,A0000064-OTHRIBAC-IB-MU5
A0000064,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,SP20,5060,6.0,P,LD,,0,,,,,,0000,,2025-12-29,A0000064-OTHRIBAC-IB-AR5
A0000064,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,FA19,5040,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2025-12-29,A0000064-OTHRIBAC-IB-SP5-LISP-1A
A0000064,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,WI18,4950,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-12-29,A0000064-OTHRIBAC-IB-PH5-PHYS-2A
A0000064,OTHRIBAC,International Baccalaureate Examination,IB,MA5,Math Sc5,SP20,5060,8.0,P,LD,,1,MATH,20C,,,,MA0810,S,2025-12-29,A0000064-OTHRIBAC-IB-MA5-MATH-20C
A0000065,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,SP19,5020,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-12-07,A0000065-OTHRIBAC-IB-EC5-ECON-1
A0000065,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,FA17,4940,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2025-12-07,A0000065-OTHRIBAC-IB-CS5-CSE-11
A0000065,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,FA19,5040,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2025-12-07,A0000065-OTHRIBAC-IB-SP5-LISP-1A
A0000065,OTHRIBAC,International Baccalaureate Examination,IB,CH5,Chem Sc5,SP21,5120,8.0,P,LD,,1,CHEM,6A,,,,CH0810,S,2025-12-07,A0000065-OTHRIBAC-IB-CH5-CHEM-6A
A0000067,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,FA21,5140,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2026-01-04,A0000067-OTHRIBAC-IB-SP5-LISP-1A
A0000067,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,FA21,5140,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2026-01-04,A0000067-OTHRIBAC-IB-HS5-HIST-4
A0000068,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,WI18,4950,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2026-01-10,A0000068-OTHRIBAC-IB-EN5-LTEN-21
A0000069,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,FA21,5140,6.0,P,LD,,0,,,,,,0000,,2025-12-24,A0000069-OTHRIBAC-IB-LG5
A0000069,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,FA19,5040,6.0,P,LD,,0,,,,,,0000,,2025-12-24,A0000069-OTHRIBAC-IB-MU5
A0000069,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,FA18,4980,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-12-24,A0000069-OTHRIBAC-IB-PH5-PHYS-2A
A0000069,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,FA19,5040,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-12-24,A0000069-OTHRIBAC-IB-EN5-LTEN-21
A0000070,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,FA18,4980,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-12-16,A0000070-OTHRIBAC-IB-BI5-BILD-10
A0000071,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,FA18,4980,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2025-12-26,A0000071-OTHRIBAC-IB-SP5-LISP-1A
A0000071,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,SP20,5060,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-12-26,A0000071-OTHRIBAC-IB-PH5-PHYS-2A
A0000071,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,SP20,5060,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2025-12-26,A0000071-OTHRIBAC-IB-HS5-HIST-4
A0000071,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,SP18,4960,6.0,P,LD,,0,,,,,,0000,,2025-12-26,A0000071-OTHRIBAC-IB-AR5
A0000071,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,SP20,5060,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-12-26,A0000071-OTHRIBAC-IB-EN5-LTEN-21
A0000072,OTHRIBAC,International Baccalaureate Examination,IB,MA5,Math Sc5,SP19,5020,8.0,P,LD,,1,MATH,20C,,,,MA0810,S,2025-11-25,A0000072-OTHRIBAC-IB-MA5-MATH-20C
A0000072,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,FA18,4980,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-11-25,A0000072-OTHRIBAC-IB-PH5-PHYS-2A
A0000072,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,FA20,5080,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-11-25,A0000072-OTHRIBAC-IB-EN5-LTEN-21
A0000073,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,SP18,4960,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2026-01-08,A0000073-OTHRIBAC-IB-PH5-PHYS-2A
A0000073,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,SP18,4960,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2026-01-08,A0000073-OTHRIBAC-IB-BI5-BILD-10
A0000073,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,FA19,5040,6.0,P,LD,,0,,,,,,0000,,2026-01-08,A0000073-OTHRIBAC-IB-LG5
A0000074,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,SP21,5120,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-11-23,A0000074-OTHRIBAC-IB-BI5-BILD-10
A0000074,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,FA19,5040,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-11-23,A0000074-OTHRIBAC-IB-PH5-PHYS-2A
A0000075,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,FA18,4980,6.0,P,LD,,0,,,,,,0000,,2025-11-19,A0000075-OTHRIBAC-IB-AR5
A0000076,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,SP18,4960,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2025-11-12,A0000076-OTHRIBAC-IB-SP5-LISP-1A
A0000076,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,SP21,5120,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-11-12,A0000076-OTHRIBAC-IB-EN5-LTEN-21
A0000077,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,FA19,5040,6.0,P,LD,,0,,,,,,0000,,2025-11-28,A0000077-OTHRIBAC-IB-MU5
A0000077,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,SP21,5120,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-11-28,A0000077-OTHRIBAC-IB-BI5-BILD-10
A0000077,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,FA17,4940,6.0,P,LD,,0,,,,,,0000,,2025-11-28,A0000077-OTHRIBAC-IB-AR5
A0000077,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,SP21,5120,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-11-28,A0000077-OTHRIBAC-IB-EC5-ECON-1
A0000077,OTHRIBAC,International Baccalaureate Examination,IB,MA5,Math Sc5,FA21,5140,8.0,P,LD,,1,MATH,20C,,,,MA0810,S,2025-11-28,A0000077-OTHRIBAC-IB-MA5-MATH-20C
A0000078,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,FA20,5080,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2025-11-24,A0000078-OTHRIBAC-IB-HS5-HIST-4
A0000078,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,SP20,5060,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-11-24,A0000078-OTHRIBAC-IB-EC5-ECON-1
A0000078,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,FA21,5140,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2025-11-24,A0000078-OTHRIBAC-IB-SP5-LISP-1A
A0000078,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,FA18,4980,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-11-24,A0000078-OTHRIBAC-IB-EN5-LTEN-21
A0000079,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,WI18,4950,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2025-12-12,A0000079-OTHRIBAC-IB-SP5-LISP-1A
A0000079,OTHRIBAC,International Baccalaureate Examination,IB,PS5,Psych Sc5,WI18,4950,6.0,P,LD,,1,PSYC,1,,,,PS0610,S,2025-12-12,A0000079-OTHRIBAC-IB-PS5-PSYC-1
A0000079,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,WI18,4950,6.0,P,LD,,0,,,,,,0000,,2025-12-12,A0000079-OTHRIBAC-IB-MU5
A0000079,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,FA21,5140,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-12-12,A0000079-OTHRIBAC-IB-EN5-LTEN-21
A0000080,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,FA17,4940,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-11-23,A0000080-OTHRIBAC-IB-EC5-ECON-1
A0000080,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,FA20,5080,6.0,P,LD,,0,,,,,,0000,,2025-11-23,A0000080-OTHRIBAC-IB-LG5
A0000081,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,SP21,5120,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2025-12-12,A0000081-OTHRIBAC-IB-SP5-LISP-1A
A0000081,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,FA19,5040,6.0,P,LD,,0,,,,,,0000,,2025-12-12,A0000081-OTHRIBAC-IB-AR5
A0000082,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,FA19,5040,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2025-11-12,A0000082-OTHRIBAC-IB-HS5-HIST-4
A0000082,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,FA21,5140,6.0,P,LD,,0,,,,,,0000,,2025-11-12,A0000082-OTHRIBAC-IB-LG5
A0000084,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,FA19,5040,6.0,P,LD,,0,,,,,,0000,,2025-12-07,A0000084-OTHRIBAC-IB-AR5
A0000084,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,FA18,4980,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-12-07,A0000084-OTHRIBAC-IB-BI5-BILD-10
A0000084,OTHRIBAC,International Baccalaureate Examination,IB,CH5,Chem Sc5,FA18,4980,8.0,P,LD,,1,CHEM,6A,,,,CH0810,S,2025-12-07,A0000084-OTHRIBAC-IB-CH5-CHEM-6A
A0000085,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,FA18,4980,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-12-28,A0000085-OTHRIBAC-IB-EC5-ECON-1
A0000085,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,FA20,5080,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-12-28,A0000085-OTHRIBAC-IB-PH5-PHYS-2A
A0000085,OTHRIBAC,International Baccalaureate Examination,IB,PS5,Psych Sc5,FA19,5040,6.0,P,LD,,1,PSYC,1,,,,PS0610,S,2025-12-28,A0000085-OTHRIBAC-IB-PS5-PSYC-1
A0000086,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,WI18,4950,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2025-12-09,A0000086-OTHRIBAC-IB-CS5-CSE-11
A0000087,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,FA21,5140,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-11-30,A0000087-OTHRIBAC-IB-EC5-ECON-1
A0000088,OTHRIBAC,International Baccalaureate Examination,IB,SP5,Span Sc5,WI18,4950,6.0,P,LD,,1,LISP,1A,,,,SP0610,S,2025-12-23,A0000088-OTHRIBAC-IB-SP5-LISP-1A
A0000088,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,SP19,5020,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-12-23,A0000088-OTHRIBAC-IB-EC5-ECON-1
A0000089,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,SP18,4960,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2025-12-28,A0000089-OTHRIBAC-IB-HS5-HIST-4
A0000090,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,FA21,5140,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-12-12,A0000090-OTHRIBAC-IB-BI5-BILD-10
A0000091,OTHRIBAC,International Baccalaureate Examination,IB,HS5,Hist Sc5,FA20,5080,6.0,P,LD,,1,HIST,4,,,,HS0610,S,2025-11-22,A0000091-OTHRIBAC-IB-HS5-HIST-4
A0000092,OTHRIBAC,International Baccalaureate Examination,IB,BI5,Bio Sc5,FA17,4940,8.0,P,LD,,1,BILD,10,,,,BI0810,S,2025-12-16,A0000092-OTHRIBAC-IB-BI5-BILD-10
A0000092,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,FA17,4940,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-12-16,A0000092-OTHRIBAC-IB-EC5-ECON-1
A0000093,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,SP18,4960,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-12-12,A0000093-OTHRIBAC-IB-EN5-LTEN-21
A0000093,OTHRIBAC,International Baccalaureate Examination,IB,MA5,Math Sc5,FA19,5040,8.0,P,LD,,1,MATH,20C,,,,MA0810,S,2025-12-12,A0000093-OTHRIBAC-IB-MA5-MATH-20C
A0000093,OTHRIBAC,International Baccalaureate Examination,IB,MU5,Music Sc5,FA17,4940,6.0,P,LD,,0,,,,,,0000,,2025-12-12,A0000093-OTHRIBAC-IB-MU5
A0000093,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,SP20,5060,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-12-12,A0000093-OTHRIBAC-IB-EC5-ECON-1
A0000093,OTHRIBAC,International Baccalaureate Examination,IB,PS5,Psych Sc5,SP18,4960,6.0,P,LD,,1,PSYC,1,,,,PS0610,S,2025-12-12,A0000093-OTHRIBAC-IB-PS5-PSYC-1
A0000095,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,FA21,5140,6.0,P,LD,,0,,,,,,0000,,2026-01-05,A0000095-OTHRIBAC-IB-AR5
A0000095,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,FA17,4940,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2026-01-05,A0000095-OTHRIBAC-IB-PH5-PHYS-2A
A0000096,OTHRIBAC,International Baccalaureate Examination,IB,CS5,Comp Sci5,FA19,5040,6.0,P,LD,,1,CSE,11,,,,CS0610,S,2026-01-11,A0000096-OTHRIBAC-IB-CS5-CSE-11
A0000096,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,FA20,5080,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2026-01-11,A0000096-OTHRIBAC-IB-EN5-LTEN-21
A0000096,OTHRIBAC,International Baccalaureate Examination,IB,AR5,Art Sc5,WI18,4950,6.0,P,LD,,0,,,,,,0000,,2026-01-11,A0000096-OTHRIBAC-IB-AR5
A0000096,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,SP19,5020,6.0,P,LD,,0,,,,,,0000,,2026-01-11,A0000096-OTHRIBAC-IB-LG5
A0000096,OTHRIBAC,International Baccalaureate Examination,IB,PS5,Psych Sc5,SP18,4960,6.0,P,LD,,1,PSYC,1,,,,PS0610,S,2026-01-11,A0000096-OTHRIBAC-IB-PS5-PSYC-1
A0000097,OTHRIBAC,International Baccalaureate Examination,IB,EC5,Econ Sc5,FA18,4980,6.0,P,LD,,1,ECON,1,,,,EC0610,S,2025-12-02,A0000097-OTHRIBAC-IB-EC5-ECON-1
A0000099,OTHRIBAC,International Baccalaureate Examination,IB,PH5,Phys Sc5,FA20,5080,8.0,P,LD,,1,PHYS,2A,,,,PH0810,S,2025-11-23,A0000099-OTHRIBAC-IB-PH5-PHYS-2A
A0000099,OTHRIBAC,International Baccalaureate Examination,IB,CH5,Chem Sc5,SP18,4960,8.0,P,LD,,1,CHEM,6A,,,,CH0810,S,2025-11-23,A0000099-OTHRIBAC-IB-CH5-CHEM-6A
A0000099,OTHRIBAC,International Baccalaureate Examination,IB,LG5,Lang Sc5,WI18,4950,6.0,P,LD,,0,,,,,,0000,,2025-11-23,A0000099-OTHRIBAC-IB-LG5
A0000099,OTHRIBAC,International Baccalaureate Examination,IB,EN5,Engl A1,FA17,4940,6.0,P,LD,,1,LTEN,21,,,,EN0610,S,2025-11-23,A0000099-OTHRIBAC-IB-EN5-LTEN-21
A0000099,OTHRIBAC,International Baccalaureate Examination,IB,PS5,Psych Sc5,SP21,5120,6.0,P,LD,,1,PSYC,1,,,,PS0610,S,2025-11-23,A0000099-OTHRIBAC-IB-PS5-PSYC-1
